Name;FmName;Type;English
f7f1;f7f1;fighter;F7F-1 Tigercat
f7f3;f7f3;fighter;F7F-3 Tigercat
f8f1;f8f1;fighter;F8F-1 Bearcat
f8f1b;f8f1b;fighter;F8F-1B Bearcat
f8f1b_france;f8f1b_france;fighter;F8F-1B Bearcat (France)
f8u-2;f8u-2;fighter;F8U-2 Crusader II
f9f-2;f9f-2;fighter;F9F-2 Panther
f9f-5;f9f-5;fighter;F9F-5 Panther
f9f-8;f9f-8;fighter;F9F-8 Cougar
f_100f_china;f_100f;fighter;F-100F Super Sabre (China)
f_111a;f_111a;strike;F-111A Aardvark
f_111c_raaf;f_111c;strike;F-111C Aardvark
f_111f;f_111f;strike;F-111F Aardvark
f_117;f_117;strike;F-117
f_14a_early;f_14a_early;fighter;F-14A Tomcat (Early)
f_14a_iriaf;f_14a_iriaf;fighter;F-14A Tomcat (Early) IRIAF
f_14b;f_14b;fighter;F-14B Tomcat
f_15a;f_15a;fighter;F-15A Eagle
f_15a_iaf;f_15a;fighter;F-15A Baz (Israel)
f_15c_baz_msip;f_15c_baz_msip;fighter;F-15C Baz (Improved) Meshupar
f_15c_msip2;f_15c_msip2;fighter;F-15C MSIP II Eagle
f_15e;f_15e;strike;F-15E Strike Eagle
f_15i_raam;f_15i_raam;strike;F-15I Ra’am
f_15j;f_15j;fighter;F-15J Eagle
f_15j_kai;f_15j_kai;fighter;F-15J(M) Eagle
f_16a_block_10;f_16a_block_10;fighter;F-16A Block 10 Fighting Falcon
f_16a_block_10_iaf;f_16a_block_10;fighter;F-16A Block 10 Netz (Israel)
f_16a_block_10_netz_mod;f_16a_block_10;fighter;F-16A Block 10 Netz (Mod)
f_16a_block_15_adf;f_16a_block_15_adf;fighter;F-16A Block 15 ADF Fighting Falcon
f_16a_block_15_adf_italy;f_16a_block_15_adf_italy;fighter;F-16A Block 15 ADF Fighting Falcon (Italy)
f_16a_block_15_belgium;f_16a_block_15_belgium;fighter;F-16A Block 15 Fighting Falcon (Belgium)
f_16a_block_15_ocu_thailand;f_16a_block_15_ocu_thailand;fighter;F-16A Block 15 OCU Fighting Falcon (Thailand)
f_16a_block_20_mlu;f_16a_block_20_mlu;fighter;F-16A Block 20 MLU Fighting Falcon (China)
f_16aj;f_16aj;fighter;F-16AJ Fighting Falcon
f_16am_block_15_mlu_belgium;f_16am_block_15_mlu_belgium;fighter;F-16AM Block 15 MLU Fighting Falcon (Belgium)
f_16c_block_40_barak_2;f_16c_block_40_barak_2;fighter;F-16C Block 40 Barak II
f_16c_block_50;f_16c_block_50;fighter;F-16C Block 50 Fighting Falcon
f_16c_block_50_missile_test;f_16c_block_50;fighter;F-16C Block 50 Fighting Falcon (Missile Test)
f_16d_block_40_barak_2;f_16d_block_40_barak_2;fighter;F-16D Block 40 Barak II
f_16d_block_40_barak_2_missile_test;f_16d_block_40_barak_2;fighter;F-16D Block 40 Barak II (Missile Test)
f_20a;f_20a;fighter;F-20A Tigershark
f_222_2;f_222_2;bomber;F.222.2
f_2a;f_2a;fighter;F-2A
f_2a_adtw;f_2a_adtw;fighter;F-2A ADTW
f_47n_25_re_china;f_47n_25_re_china;fighter;F-47N-25-RE Thunderbolt (China)
f_4e_event;f-4e;fighter;F-4E Phantom II
fa_18a;fa_18a;fighter;F/A-18A Hornet
fa_18c_early;fa_18c_early;fighter;F/A-18C (Early) Hornet
fa_18c_finland;fa_18c_finland;fighter;F-18C Hornet (Finland)
fa_18c_late;fa_18c_late;fighter;F/A-18C (Late) Hornet
fa_18c_late_switzerland;fa_18c_late_switzerland;fighter;F/A-18C (Late) Hornet (Germany)
fa_18c_mlu_2_finland;fa_18c_mlu_2_finland;fighter;F/A-18C MLU 2 Hornet (Finland)
fa_18c_switzerland;fa_18c_late_switzerland;fighter;F/A-18C Hornet (Germany)
fairey_3f_mk3b;fairey_3f_mk3b;bomber;Fairey IIIF Mk.IIIB
fau-1;fau-1;fighter;V-1
fc_20_bis;fc_20_bis;strike;F.C.20 Bis
ffa_p16;ffa_p16;fighter;FFA P-16 (Germany)
ffvs_j22_a;ffvs_j22_a;fighter;J22-A
ffvs_j22_b;ffvs_j22_b;fighter;J22-B
fiat_cr42;fiat_cr42;fighter;CR.42 Falco (Germany)
fiat_cr42_italy;fiat_cr42;fighter;CR.42 Falco (Italy)
fiat_cr42_j11;fiat_cr42;fighter;J11
fiat_cr42_marcolin;fiat_cr42;fighter;Marcolin's C.R.42 CN (Germany)
fiat_cr42_marcolin_italy;fiat_cr42;fighter;Marcolin's C.R.42 CN (Italy)
fiat_g50_seria2;fiat_g50_seria2;fighter;G.50 Freccia serie 2 (Germany)
fiat_g50_seria2_italy;fiat_g50_seria2;fighter;G.50 Freccia serie 2 (Italy)
fiat_g50_seria7as;fiat_g50_seria7as;fighter;G.50 Freccia AS serie 7 (Germany)
fiat_g50_seria7as_italy;fiat_g50_seria7as;fighter;G.50 Freccia AS serie 7 (Italy)
fiat_g91_ps;fiat_g91_ps;fighter;G.91 pre-serie
fiat_g91_r1;fiat_g91_r1;fighter;G.91 R/1
fiat_g91_r3;fiat_g91_r3;fighter;G.91 R/3 (Germany)
fiat_g91_r4;fiat_g91_r4;fighter;G.91 R/4
fiat_g91_r4_german;fiat_g91_r4;fighter;G.91 R/4 (Germany)
fiat_g91_y;fiat_g91_y;fighter;G.91 Y
fiat_g91_ys;fiat_g91_ys;fighter;G.91 YS
firebrand_tf4;firebrand_tf4;strike;Firebrand TF Mk IV
firefly_mk1;firefly_mk1;strike;Firefly F Mk I
firefly_mk4_netherlands;firefly_mk5;strike;Firefly F.Mk.IV (Netherlands)
firefly_mk5;firefly_mk5;strike;Firefly FR Mk V
fj_4b;fj_4b;strike;FJ-4B Fury
fj_4b_agm_12b;fj_4b;strike;FJ-4B VMF-232 Fury
fokker_d21_mod20;fokker_d21_mod20;fighter;Fokker D.XXI
fokker_d21_netherlands;fokker_d21_netherlands;fighter;Fokker D.XXI (Dutch)
fokker_d21_serie3_finland;fokker_d21_serie3_finland;fighter;Fokker D.XXI Series 3 (Finland)
fokker_d7;fokker_d7;fighter;Fokker D.VII
fokker_g1a;fokker_g1a;strike;Fokker G.I Mercury (Dutch)
fury_mk1;fury_mk1;fighter;Fury Mk I
fury_mk2;fury_mk2;fighter;Fury Mk II
fw-189a-1;fw_189a_1;bomber;Fw 189 A-1
fw-190a-1;fw-190a-1;fighter;Fw 190 A-1
fw-190a-4;fw-190a-4;fighter;Fw 190 A-4
fw-190a-5;fw-190a-5;fighter;Fw 190 A-5/U12
fw-190a-5_cannons;fw-190a-5_cannons;fighter;Fw 190 A-5
fw-190a-5_cannons_tutorial;fw-190a-5_cannons;fighter;Fw 190 A-5
fw-190a-5_japan;fw-190a-5_cannons;fighter;Fw 190 A-5 (Japan)
fw-190a-5_u2;fw-190a-5_u2;fighter;Fw 190 A-5/U2
fw-190a-8;fw-190a-8;fighter;Fw 190 A-8
fw-190a-8_france;fw-190a-8;fighter;NC.900 (France)
fw-190a-8_usa;fw-190a-8;fighter;Fw 190 A-8 (USA)
fw-190c;fw-190c;fighter;Fw 190 C
fw-190d-12;fw-190d-12;fighter;Fw 190 D-12
fw-190d-13;fw-190d-13;fighter;Fw 190 D-13
fw-190d-9;fw-190d-9;fighter;Fw 190 D-9
fw-190d-9_ussr;fw-190d-9;fighter;Fw 190 D-9 (USSR)
fw-190f-8;fw-190f-8;strike;Fw 190 F-8
fw_190a_5_u14;fw-190a-5_u14;fighter;Fw 190 A-5/U14
fw_200c_1;fw_200c_1;bomber;Fw 200 C-1
g4m1;g4m1;bomber;G4M1
g5n1;g5n1;bomber;G5N1 Shinzan
g5n2;g5n1;bomber;G5N2 Shinzan
g8n1;g8n1;bomber;G8N1 Renzan
g8n2;g8n1;bomber;G8N2 Renzan
g_55_serie1;g_55_serie1;fighter;G.55 Centauro serie 1
g_55_serie1_ss0;g_55_serie1_ss0;fighter;G.55 sottoserie 0
g_55s;g_55s;fighter;G.55S
g_56;g_56;fighter;G.56
g_lynx;g_lynx;helicopter;G-LYNX
gl_832;gl_832;fighter;GL.832HY
gladiator_j8a;gladiator_j8a;fighter;J8A
gladiator_j8a_iacobi;gladiator_j8a;fighter;Iacobi's J8A
gladiator_mk1_belgium;gladiator_mk1_belgium;fighter;Gladiator Mk I (Belgium)
gladiator_mk1_china;gladiator_mk2;fighter;Gladiator Mk I (China)
gladiator_mk2;gladiator_mk2;fighter;Gladiator Mk II
gladiator_mk2_france;gladiator_mk2;fighter;Gladiator Mk IIF (France)
gladiator_mk2_navy;gladiator_mk2_navy;fighter;Sea Gladiator Mk I
gladiator_mk2_silver;gladiator_mk2;fighter;Gladiator Mk IIS
gladiator_mk2_tuck;gladiator_mk2_tuck;fighter;Tuck's Gladiator Mk II
go229_v3;go229_v3;fighter;Ho 229 V3
h-75a-1_finland;p-36a;fighter;Hawk H-75A-1 (Finland)
h-75a-1_france;h_75a_1_france;fighter;H-75A-1 (France)
h-75a-1_france39;p-36a;fighter;Curtiss H75-C1-39 (France)
h-75a-2_finland;h_75a_2_finland;fighter;Hawk H-75A-2 (Germany)
h-75a-2_france;p-36a;fighter;Curtiss H75-C1-2 (France)
h-75a-2_luftwaffe;p-36a;fighter;Hawk H-75A-2
h-75a-3_finland;p-36a;fighter;Hawk H-75A-3 (Finland)
h-75a-3_france;p-36a;fighter;Curtiss H75-C1-3 (France)
h-75a-3_france_vishy;p-36a;fighter;Curtiss H75-C1-V (France)
h-75a-4_finland;p-36a;fighter;Hawk H-75A-4 (Finland)
h-75a-4_france;h_75a_4_france;fighter;H-75A-4 (France)
h-75a-4_luftwaffe;p-36a;fighter;Hawk H-75A-4
h-75a-4_raf;p-36a;fighter;Mohawk Mk IV
h-75a-5;p-36a;fighter;Hawk H-75A-5
h-75a-6;p-36a;fighter;Hawk H-75A-6
h-75a-7;p-36a;fighter;Hawk H-75A-7
h-75m;p-36a;fighter;Hawk H-75M
h-75n;p-36a;fighter;Hawk H-75N
h6k4;h6k4;bomber;H6K4
h8k2;h8k2;bomber;H8K2
h8k3;h8k3;bomber;H8K3
h_34;h_34;helicopter;H-34
h_34_france;h_34_france;helicopter;H-34 (France)
halifax_mk3;halifax_mk3;bomber;Halifax B Mk IIIa
harrier_frs1;harrier_frs1;strike;Sea Harrier FRS.1
harrier_frs1_early;harrier_frs1;strike;Sea Harrier FRS.1 Early
harrier_gr1;harrier_gr1;strike;Harrier GR.1
harrier_gr3;harrier_gr3;strike;Harrier GR.3
harrier_gr7;harrier_gr7;strike;Harrier GR.7
harrier_t10;harrier_t10;strike;Harrier T.10
hawk_iii;hawk_iii;fighter;Hawk III
he-111h-16_winter;he-111h-16_winter;bomber;He 111 H-16
he-111h-2;he-111h-2;bomber;He 111 H-3
he-111h-6;he-111h-6;bomber;He 111 H-6
he-162a-1;he-162a-2;fighter;He 162 A-1
he-162a-2;he-162a-2;fighter;He 162 A-2
he-177a-3;he-177a-5;bomber;He 177 A-3/R3 Greif
he-177a-5;he-177a-5;bomber;He 177 A-5
he51a1;he51a1;fighter;He 51 A-1
he51b1;he51b1;fighter;He 51 B-1
he51b_2w;he51b_2w;fighter;He 51 B-2 /Hydroplane
he51c1;he51c1;fighter;He 51 C-1
he51c1_late;he51c1_late;fighter;He 51 C-1 /Late
he_100d_1;he_100d_1;fighter;He 100 D-1
he_112a_0;he_112a_0;fighter;He 112 A-0
he_112b_0;he_112b_0;fighter;He 112 B-0
he_112b_1;he_112b_1;fighter;He 112 B-1/U2
he_112b_1_italy;he_112b_1;fighter;He 112 B-1/U2 (Italy)
he_112b_2;he_112b_2;fighter;He 112 B-2/U2
he_112v_5;he_112v_5;fighter;He 112 V-5
he_115a_2_sweden;he_115a_2_sweden;bomber;T 2
he_115c_1;he_115c_1;bomber;He 115 C-1
he_219a_7;he_219a_7;strike;He 219 A-7
hellcat_fmk1;f6f-5;fighter;Hellcat Mk II
hkp2;hkp2;helicopter;HKP2
hkp3c;hkp3c;helicopter;HKP3C
hkp9a_cb2;hkp9a_cb2;helicopter;HKP9A
hkp9a_cb3_fc;hkp9a_cb3_fc;helicopter;HKP9A (FC)
hornet_mk1;hornet_mk1;fighter;Hornet Mk.I
hornet_mk3;hornet_mk3;fighter;Hornet Mk.III
hp52_hampden_mk1_late;hp52_hampden_mk1_late;bomber;Hampden Mk I
hp52_hampden_tbmk1;hp52_hampden_tbmk1;bomber;Hampden TB Mk I
hp52_hampden_tbmk1_ussr_utk1;hp52_hampden_tbmk1_ussr_utk1;bomber;Hampden TB Mk I UTK-1 (USSR)
hp_12;hp_12;bomber;H.P.12
hs-123a-1;hs_123a_1;bomber;Hs 123 A-1
hs-123a-1_china;hs_123a_1;bomber;Hs 123 A-1 (China)
hs-129b-2;hs-129b-2;strike;Hs 129 B-2
hs-129b-2_romania;hs-129b-2;strike;Hs 129 B-2 (Romanian Air Force)
hs-129b-2_romania_italy;hs-129b-2;strike;Hs 129 B-2 (Romanian Air Force) (Italy)
hs-129b-3;hs-129b-3;strike;Hs 129 B-3
hudson_mk_v;hudson_mk_v;bomber;Hudson Mk V
hunter_f1;hunter_f1;fighter;Hunter F.1
hunter_f50_sweden;hunter_f4_mk50;fighter;J34
hunter_f58_switzerland;hunter_f58a;fighter;Hunter F.58 (Germany)
hunter_f58a_1971_switzerland;hunter_f58a;fighter;Hunter F.58A (1971) (Germany)
hunter_f6;hunter_f6;fighter;Hunter F.6
hunter_f6_holland;hunter_f6_holland;fighter;Hunter F.6 (Netherlands)
hunter_f9_rhodesia;hunter_f9;fighter;Hunter FGA.9
hurricane_mk1;hurricane_mk1;fighter;Hurricane Mk I Late
hurricane_mk1_late;hurricane_mk1;fighter;Hurricane Mk I Late
hurricane_mk1_late_ep;hurricane_mk1;fighter;Hurricane Mk.I/L FAA M
hurricane_mk1_late_finland;hurricane_mk1;fighter;Hurricane Mk I Late (Finland)
hurricane_mk1b;hurricane_mk1b;fighter;Sea Hurricane Mk IB
hurricane_mk1c;hurricane_mk1c;fighter;Sea Hurricane Mk IC
hurricane_mk4;hurricane_mk4;strike;Hurricane Mk IV
hurricanemkii;hurricanemkii;fighter;Hurricane Mk IIB/Trop
hurricanemkii_ussr;hurricanemkii_ussr;fighter;Hurricane Mk IIB (USSR)
i-153_m62;i-153_m62;fighter;I-153 M-62 Chaika
i-153_m62_china;i-153_m62;fighter;I-153 M-62 (China)
i-153_m62_zhukovskiy;i-153_m62;fighter;Zhukovsky's I-153-M62
i-153p;i-153p;fighter;I-153P Chaika
i-15_1934;i-15_1934;fighter;I-15 WR
i-15_1935;i-15_1935;fighter;I-15 M-22
i-15_1935_moscow;i-15_1935_moscow;fighter;I-15 M-25
i-15bis;i-15bis;fighter;I-15bis
i-15bis_china;i-15bis;fighter;I-15bis (China)
i-15bis_krasnolutsky;i-15bis_krasnolutsky;fighter;Krasnolutsky's I-15bis
i-16_chung_28;i-16_chung_28;fighter;I-16 Chung 28 (China)
i-16_type10;i-16_type10;fighter;I-16 type 10 Ishak
i-16_type10_china;i-16_type10;fighter;I-16 type 10 (China)
i-16_type17_china;i-16_type17;fighter;I-16 type 17 (China)
i-16_type18;i-16_type18;fighter;I-16 type 18 Ishak
i-16_type24;i-16_type24;fighter;I-16 type 24 Ishak
i-16_type27;i-16_type27;fighter;I-16 type 27 Ishak
i-16_type28;i-16_type28;fighter;I-16 type 28 Ishak
i-16_type5;i-16_type5;fighter;I-16 type 5 Ishak
i-16_type5_1935_china;i-16_type5;fighter;I-16 type 5 (China)
i_180;i_180;fighter;I-180S
i_180_event01;i_180_event01;fighter;I-180S (defective)
i_180_event02;i_180_event02;fighter;I-180S (defective)
i_180_event03;i_180_event03;fighter;I-180S (defective)
i_180_event04;i_180_event04;fighter;I-180S (defective)
i_185_m71_standard;i_185_m71_standard;fighter;I-185 (M-71)
i_185_m82;i_185_m82;fighter;I-185 (M-82)
i_225;i-225;fighter;I-225
i_29;i_29;fighter;I-29
iar_316b;iar_316b;helicopter;IAR 316B
iar_81c;iar-81c;fighter;IAR-81C
iar_93b;iar_93b;strike;IAR-93B
il-10;il-10;strike;IL-10
il-10_1946;il-10_1946;strike;IL-10 (1946)
il-10_1946_china;il-10_1946;strike;IL-10 (1946) (China)
il-10_1946_hungary;il-10_1946;strike;IL-10 Párduc (Hungary)
il-2i;il-2i;strike;IL-2 (1942)
il-2m;il-2m;strike;IL-2M type 3
il-2m_mstitel;il-2m_mstitel;strike;IL-2M "Avenger"
il-4;il-4;bomber;IL-4
il_28;il_28;bomber;IL-28
il_28_china;il_28;bomber;H-5 (China)
il_28_china_killstreak;il_28;bomber;IL-28 (China)
il_28_german;il_28;bomber;IL-28 (Germany)
il_28_hungary;il_28;bomber;IL-28 (Hungary)
il_28_killstreak;il_28;bomber;IL-28 (il_28_killstreak)
il_28sh;il_28sh;bomber;IL-28Sh
il_2_1941;il_2_1941;strike;IL-2 (1941)
il_2_1942_luftwaffe;il-2i;strike;IL-2 (1942) (Germany)
il_2_37_1943;il_2_37_1943;strike;IL-2-37
il_2_m82;il_2_m82;strike;IL-2 M-82
il_2m_1943;il_2m_1943;strike;IL-2M (1943)
il_8_1944;il_8;strike;IL-8 (1944)
intruder_mk_1;intruder_mk_1;bomber;Havoc Mk I
itp_m1;itp-m1;fighter;ITP (M-1)
j1n1_mod11_early;j1n1_mod11_early;bomber;J1N1
j2m2;j2m2;fighter;J2M2 Raiden
j2m3;j2m3;fighter;J2M3 Raiden
j2m4_kai;j2m4_kai;fighter;J2M4 Kai Raiden
j2m5;j2m5;fighter;J2M5 Raiden
j2m5_30mm;j2m5_30mm;fighter;J2M5 (Type 5) Raiden (30mm)
j5n1;j5n1;bomber;J5N1
j6b;j6b;fighter;J6B
j6k1;j6k1;fighter;J6K1
j7w1;j7w1;fighter;J7W1 Shinden
j8m1;j8m1;fighter;Ki-200 Shusui
j9_early;j9_early;fighter;J9 Early
j_10a;j_10a;fighter;J-10A (Early)
j_11;j_11;fighter;J-11
j_11a;j_11a;fighter;J-11A
j_11b;j_11b;fighter;J-11B
j_7_mk2;j_7_mk2;fighter;J-7II
j_7d;j_7d;fighter;J-7D
j_7e;j_7e;fighter;J-7E
j_8b;j_8b;fighter;J-8B
j_8f;j_8f;fighter;J-8F
j_8f_missile_test;j_8f;fighter;J-8F (Missile Test)
jaguar_a;jaguar_a;strike;Jaguar A
jaguar_a_germany_killstreak;jaguar_a;strike;Jaguar A (Germany)
jaguar_a_iaf_killstreak;jaguar_a;strike;Jaguar A (Israel)
jaguar_a_italy_killstreak;jaguar_a;strike;Jaguar A (Italy)
jaguar_a_japan_killstreak;jaguar_a;strike;Jaguar A (Japan)
jaguar_a_killstreak;jaguar_a;strike;Jaguar A (jaguar_a_killstreak)
jaguar_a_sweden_killstreak;jaguar_a;strike;Jaguar A (Sweden)
jaguar_a_uk_killstreak;jaguar_a;strike;Jaguar A (Britain)
jaguar_a_usa_killstreak;jaguar_a;strike;Jaguar A (USA)
jaguar_e;jaguar_e;strike;Jaguar E
jaguar_gr1;jaguar_gr1;strike;Jaguar GR.1
jaguar_gr1a;jaguar_gr1a;strike;Jaguar GR.1A
jaguar_is;jaguar_is;strike;Jaguar IS
javelin_fmk9;javelin_fmk9;fighter;Javelin F.(A.W.) Mk.9
jf_17;jf_17;strike;JF-17 Thunder
jh_7a;jh_7a;strike;JH-7A Flying Leopard II
ju-188a-2;ju-188a-2;bomber;Ju 188 A-2
ju-288c;ju-288c;bomber;Ju 288 C
ju-388j;ju-388j;bomber;Ju 388 J
ju-52;ju-52;bomber;Ju 52
ju-87b-2;ju-87b-2;bomber;Ju 87 B-2
ju-87d-3;ju-87d-3;bomber;Ju 87 D-3
ju-87d-3_italy;ju-87d-3;bomber;Ju 87 D-3 (Italy)
ju-87d-5;ju-87d-5;bomber;Ju 87 D-5
ju-87g_1;ju-87g_1;strike;Ju 87 G-1
ju-87g_2;ju-87g_2;strike;Ju 87 G-2
ju-87r-2;ju-87r-2;bomber;Ju 87 R-2
ju-87r-2_italy;ju-87r-2;bomber;Ju 87 R-2 (Italy)
ju-87r-2_snake;ju-87r-2;bomber;Ju 87 R-2 Libya
ju-88a-1;ju-88a-1;bomber;Ju 88 A-1
ju-88a-4;ju-88a-4;bomber;Ju 88 A-4
ju-88a-4_finland;ju-88a-4;bomber;Ju 88 A-4 (Finland)
ju-88c-6;ju-88c-6;bomber;Ju 88 C-6
ka_29;ka_29;helicopter;Ka-29
ka_50;ka_50;helicopter;Ka-50
ka_52;ka_52;helicopter;Ka-52
kfir_c10_colombia;kfir_c10_colombia;fighter;Kfir C.10 (Block 60) (Colombia)
kfir_c2;kfir_c2;fighter;Kfir C.2
kfir_c7;kfir_c7;fighter;Kfir C.7
kfir_canard;kfir_canard;fighter;Kfir Canard
ki-27_otsu;ki-27_otsu;fighter;Ki-27 otsu
ki-27_otsu_china;ki-27_otsu;fighter;Ki-27 otsu (China)
ki-27_otsu_ep;ki-27_otsu;fighter;Ki-27 otsu Tachiarai
ki-45_hei;ki-45_ko;strike;Ki-45 hei Toryu
ki-45_hei_tei;ki-45_ko;strike;Ki-45 hei/tei Toryu
ki-45_hei_tei_china;ki-45_ko;strike;Ki-45 hei/tei Toryu (China)
ki-45_ko;ki-45_ko;fighter;Ki-45 ko Toryu
ki-45_ko_tei;ki-45_ko;strike;Ki-45 ko/tei Toryu
ki-45_otsu;ki-45_ko;strike;Ki-45 otsu Toryu
ki-45_tei;ki-45_tei;fighter;Ki-45 tei Toryu
ki-49_1;ki-49_1;bomber;Ki-49-I Donryu
ki-49_2a;ki-49_2a;bomber;Ki-49-IIa Donryu
ki-49_2b;ki-49_2b;bomber;Ki-49-IIb Donryu
ki-49_2b_late;ki-49_2b;bomber;Ki-49-IIb Donryu /Late
ki-83;ki-83;bomber;Ki-83
ki-96;ki-96;bomber;Ki-96
ki_100_2;ki_100_2;fighter;Ki-100-II
ki_100_early;ki_100_early;fighter;Ki-100
ki_102_otsu;ki_102_otsu;bomber;Ki-102 otsu
ki_108;ki_108;bomber;Ki-108 Kai
ki_109;ki_109;strike;Ki-109
ki_10_1;ki_10_1;fighter;Ki-10-I
ki_10_1_commander;ki_10_1;fighter;Ki-10-I C
ki_10_2;ki_10_2;fighter;Ki-10-II
ki_10_2_commander;ki_10_2;fighter;Ki-10-II C
ki_21_1hei;ki_21_1hei;bomber;Ki-21-I hei
