Name;FmName;Type;English
ki_21_1ko;ki_21_1ko;bomber;Ki-21-Ia
ki_32;ki_32;bomber;Ki-32
ki_43_1;ki_43_1;fighter;Ki-43-I Hayabusa
ki_43_2;ki_43_2;fighter;Ki-43-II Hayabusa
ki_43_2_late;ki_43_2;fighter;Ki-43-II Hayabusa (USA)
ki_43_3_ko;ki_43_3_ko;fighter;Ki-43-III ko Hayabusa (China)
ki_43_3_otsu;ki_43_3_otsu;fighter;Ki-43-III otsu Hayabusa
ki_44_1;ki_44_1;fighter;Ki-44-I Shoki
ki_44_1_ep;ki_44_1;fighter;Ki-44-I 34 Shoki
ki_44_2_hei;ki_44_2_hei;fighter;Ki-44-II hei Shoki
ki_44_2_hei_china;ki_44_2_hei;fighter;Ki-44-II hei Shoki (China)
ki_44_2_otsu;ki_44_2_otsu;fighter;Ki-44-II otsu Shoki
ki_48_2_otsu;ki_48_2_otsu;bomber;Ki-48-II otsu
ki_48_2_otsu_event;ki_48_2_otsu;bomber;Ki-48-II otsu
ki_61_1a_hei;ki_61_1a_hei;fighter;Ki-61-I hei Hien
ki_61_1a_hei_ep;ki_61_1a_hei;fighter;Tada's Ki-61-I hei Hien
ki_61_1a_ko;ki_61_1a_ko;fighter;Ki-61-I ko Hien
ki_61_1a_otsu;ki_61_1a_otsu;fighter;Ki-61-I otsu Hien
ki_61_1a_otsu_china;ki_61_1a_otsu;fighter;Ki-61-I otsu Hien (China)
ki_61_1a_otsu_usa;ki_61_1a_otsu;fighter;Ki-61-Ib Hien (USA)
ki_61_1a_tei;ki_61_1a_tei;fighter;Ki-61-I tei Hien
ki_61_2_early;ki_61_2_early;fighter;Ki-61-II Otsu Kai
ki_67_1_ko;ki_67_1_ko;bomber;Ki-67-I Ko
ki_67_1_otsu;ki_67_1_otsu;bomber;Ki-67-I otsu
ki_84_hei;ki_84_hei;fighter;Ki-84 hei Hayate
ki_84_ko;ki_84_ko;fighter;Ki-84 ko Hayate
ki_84_ko_china;ki_84_ko;fighter;Ki-84 ko Hayate (China)
ki_84_otsu;ki_84_otsu;fighter;Ki-84 otsu Hayate
ki_87;ki_87;fighter;Ki-87
ki_94_2;ki_94_2;fighter;Ki-94-II
kitsuka;kitsuka;fighter;Kikka
kor_1;kor_1;bomber;KOR-1
l_39za;l_39za;strike;L-39ZA Albatros (USSR)
la-11;la-11;fighter;La-11
la-11_china;la-11;fighter;La-11 (China)
la-15;la-15;fighter;La-15
la-5_type37_early;la-5_type37_early;fighter;La-5
la-5_type39;la-5f_type_39;fighter;La-5F
la-5fn;la-5fn;fighter;La-5FN
la-5fn_luftwaffe;la-5fn;fighter;La-5FN (Germany)
la-7;la-7;fighter;La-7
la-7_dolgushin;la-7;fighter;Dolgushin's La-7
la-7b-20;la-7b-20;fighter;La-7B-20
la-9;la-9;fighter;La-9
la-9_china;la-9;fighter;La-9 (China)
la_174;la_174;fighter;La-174
la_200_toriy;la_200_toriy;fighter;La-200
lagg-3-1;lagg-3-1;fighter;LaGG-3-1
lagg-3-11;lagg-3-11;fighter;LaGG-3-11
lagg-3-23;lagg-3-23;fighter;LaGG-3-23
lagg-3-29;lagg-3-29;fighter;LaGG-3-29
lagg-3-34;lagg-3-34;fighter;LaGG-3-34
lagg-3-35;lagg-3-35;fighter;LaGG-3-35
lagg-3-4;lagg-3-4;fighter;LaGG-3-4
lagg-3-66;lagg-3-66;fighter;LaGG-3-66
lagg-3-8;lagg-3-8;fighter;LaGG-3-8
lagg-i-301;lagg-i-301;fighter;I-301
lancaster_mk1;lancaster_mk1;bomber;Lancaster B Mk I
lancaster_mk3;lancaster_mk3;bomber;Lancaster B Mk III
lancaster_mr7_france;lancaster_mr7_france;bomber;Lancaster MR.7 (France)
late_298d;late_298d;bomber;Late 298D
leo_451_early;leo_451_early;bomber;LeO 451 early
leo_451_late;leo_451_late;bomber;LeO 451 late
li-2;li-2;bomber;Li-2
lightning_f53;lightning_f6;fighter;Lightning F.53
lightning_f6;lightning_f6;fighter;Lightning F.6
lincoln_b2;lincoln_b2;bomber;Lincoln B Mk II
loire_130;loire_130;bomber;Loire 130С
lynx_ah_mk1;lynx_ah_mk1;helicopter;Lynx AH.Mk.1
martin_139wc;martin_139wc;bomber;Martin 139WC
marut_mk1;marut_mk1;strike;HF-24 Marut
maryland_mk1_france;maryland_mk1;bomber;Martin 167-A3 (France)
mb_151c1;mb_151c1;fighter;M.B.151C.1
mb_152c1;mb_152c1;fighter;M.B.152C1
mb_157;mb_157;fighter;M.B.157
mb_162;mb_162;bomber;M.B.162
mb_174_a3;mb_174_a3;bomber;M.B.174A-3
mb_175t;mb_175t;bomber;M.B.175T
mb_5;mb_5;fighter;MB.5
mbr-2;mbr-2;bomber;MBR-2-M-34
mc-202;mc-202;fighter;C. 202 Folgore (Germany)
mc-202_d;mc-202_d;fighter;C. 202D Folgore
mc-202_ec;mc-202_ec;fighter;C. 202EC
mc-202_italy;mc-202;fighter;C. 202 Folgore (Italy)
mc-205_n2;mc-205_n2;fighter;C. 205N2
mc-205_serie1;mc-205_serie1;fighter;C. 205 serie 1
mc-205_serie3;mc-205_serie3;fighter;C. 205 serie 3
mc200_serie3;mc200_serie3;fighter;C. 200 Saetta serie 3 (Germany)
mc200_serie3_italy;mc200_serie3;fighter;C. 200 Saetta serie 3 (Italy)
mc200_serie7;mc200_serie7;fighter;C. 200 Saetta serie 7 (Germany)
mc200_serie7_italy;mc200_serie7;fighter;C. 200 Saetta serie 7 (Italy)
md_450b_barougan;md_450b_barougan;fighter;M.D.450B Barougan
md_450b_ouragan;md_450b_ouragan;fighter;M.D.450B Ouragan
md_450b_ouragan_iaf;md_450b_ouragan;fighter;M.D.450B Ouragan (Israel)
md_452_mystere_2a;md_452_mystere_2a;fighter;M.D.452 Mystere IIA
md_452_mystere_2c_preproduction;md_452_mystere_2c_preproduction;fighter;M.D.452 Mystere IIC pre-production
md_454_mystere_4a;md_454_mystere_4a;fighter;M.D.454 Mystere IVA
md_454_mystere_4a_iaf;md_454_mystere_4a;fighter;M.D.454 Mystere IVA (Israel)
md_460;md_460;fighter;Super Mystere B2
md_460_saar;md_460_saar;fighter;Super Mystere B2 Sa'ar
md_460_sambad;md_460_sambad;fighter;Super Mystere B2 Sambad
md_460_usa;md_460;fighter;Super Mystere B2 (USA)
md_460_yt_cup_2019;md_460;fighter;Super Mystere B2 (France)
md_500_tow_late;md_500_tow_late;helicopter;MD500-TOW Lahatut
me-163b-0;me-163b-0;fighter;Me 163 B-0
me-163b;me-163b;fighter;Me 163 B
me-262a-1a;me-262a-1a;fighter;Me 262 A-1a Schwalbe
me-262a-1a_early;me-262a-1a_early;strike;Me 262 A-1a/Jabo
me-262a-1a_u4;me-262a-1a_u4;strike;Me 262 A-1/U4 Pulkzerstörer
me-262a-2a;me-262a-2a;strike;Me 262 A-2a Sturmvogel
me-262a1_u1;me-262a_1_u1;strike;Me 262 A-1a/U1
me-262c-1a;me-262c-1a;fighter;Me 262 C-1a Heimatschützer I
me-262c-2b;me-262c-2b;fighter;Me 262 C-2b Heimatschützer II
me-410a-1;me-410a-1;strike;Me 410 A-1
me-410a-1_u2;me-410a-1;fighter;Me 410 A-1/U2
me-410a-1_u4;me-410a-1_u4;strike;Me 410 A-1/U4
me-410b-1;me-410b-1;strike;Me 410 B-1
me-410b-1_u2;me-410b-1;fighter;Me 410 B-1/U2
me-410b-2_u4;me-410b-2_u4;strike;Me 410 B-2/U4
me-410b-6_r3;me-410b-6_r3;strike;Me 410 B-6/R3
me_264;me_264;bomber;Me 264
meteor_fmk3;meteor_fmk3;fighter;Meteor F Mk 3
meteor_fmk3_navy;meteor_fmk3_navy;fighter;Sea Meteor F Mk 3
meteor_fmk4_lw;meteor_fmk4_lw;fighter;Meteor F Mk 4 type G.41F
meteor_fmk4_sw;meteor_fmk4_sw;fighter;Meteor F Mk 4 type G.41G
meteor_fmk8;meteor_fmk8;fighter;Meteor F Mk 8 G.41K
meteor_fmk8_belgium;meteor_fmk8_belgium;fighter;Meteor F Mk.8 (Belgium)
meteor_fmk8_iaf;meteor_fmk8;fighter;Meteor F Mk.8 (Israel)
meteor_fmk8_reaper;meteor_fmk8_reaper;fighter;Meteor F Mk.8 Reaper
meteor_frmk9_iaf;meteor_frmk9_iaf;fighter;Meteor FR Mk.9 (Israel)
meteor_nfmk13;meteor_nfmk13;fighter;Meteor NF Mk.13 (Israel)
mh_60l_dap;mh_60l_dap;helicopter;MH-60L DAP Black Hawk
mi_24a;mi_24a;helicopter;Mi-24A
mi_24d;mi_24v;helicopter;Mi-24D (USSR)
mi_24d_hungary;mi_24v;helicopter;Mi-24D (Hungary)
mi_24p;mi_24p;helicopter;Mi-24P
mi_24p_german;mi_24p_german;helicopter;Mi-24P (Germany)
mi_24p_german_hfs80;mi_24p_german;helicopter;Mi-24P HFS 80 (Germany)
mi_24p_hungary;mi_24p;helicopter;Mi-24P (Hungary)
mi_24v;mi_24v;helicopter;Mi-24V
mi_24v_hungary;mi_24v;helicopter;Mi-24V (Hungary)
mi_28a_sweden;mi_28a_sweden;helicopter;Mi-28A
mi_28n;mi_28n;helicopter;Mi-28N
mi_28nm;mi_28nm;helicopter;Mi-28NM
mi_35m;mi_35m;helicopter;Mi-35M
mi_35m_pakistan;mi_35m;helicopter;Mi-35M
mi_4av;mi_4av;helicopter;Mi-4AV
mi_8amtsh;mi_8amtsh;helicopter;Mi-8AMTSh
mi_8amtsh_vn;mi_8amtsh_vn;helicopter;Mi-8AMTSh-VN
mi_8tb;mi_8tb;helicopter;Mi-8TB (Germany)
mi_8tv;mi_8tv;helicopter;Mi-8TV
mig-15;mig-15;fighter;MiG-15bis
mig-15_ns23;mig-15_ns23;fighter;MiG-15
mig-15bis_ish;mig-15bis_ish;fighter;MiG-15bis ISh
mig-15bis_nr23_china;mig-15;fighter;J-2 (China)
mig-15bis_nr23_german;mig-15;fighter;MiG-15bis (Germany)
mig-15bis_nr23_hungary;mig-15;fighter;MiG-15bis (Hungary)
mig-15bis_ns23;mig-15;fighter;MiG-15bis NS-23
mig-15bis_ns23_china;mig-15;fighter;MiG-15bis NS-23 (China)
mig-17;mig-17;fighter;MiG-17
mig-17_china;mig-17;fighter;J-4 (China)
mig-17_cuba;mig-17;fighter;MiG-17AS
mig-17_f5;mig-17f;fighter;Shenyang F-5
mig-17p_lim_5p;mig-17p_lim_5p;fighter;Lim-5P (Germany)
mig-17pf_hungary;mig-17p_lim_5p;fighter;MiG-17PF (Hungary)
mig-19j_6a;mig-19j_6a;fighter;J-6A
mig-19pt;mig-19;fighter;MiG-19PT
mig-19s;mig-19s;fighter;MiG-19S (Germany)
mig-21_bis;mig-21_bis;fighter;MiG-21bis
mig-21_bis_event;mig-21_bis;fighter;MiG-21bis
mig-21_bis_lazur;mig-21_bis_lazur;fighter;MiG-21bis "Lazur-M" (Germany)
mig-21_bis_sau;mig-21_bis;fighter;MiG-21bis-SAU (Germany)
mig-21_bis_sau_hungary;mig-21_bis;fighter;MiG-21bis-SAU (Hungary)
mig-21_bison;mig-21_bison;fighter;MiG-21 Bison
mig-21_f13;mig-21_f13;fighter;MiG-21F-13
mig-21_mf;mig-21_mf;fighter;MiG-21MF (Germany)
mig-21_mf_hungary;mig-21_mf;fighter;MiG-21MF (Hungary)
mig-21_pfm;mig-21_pfm;fighter;MiG-21PFM
mig-21_s;mig-21_s;fighter;MiG-21S (R-13-300)
mig-21_smt;mig-21_smt;fighter;MiG-21SMT
mig-21_sps_k;mig-21_pfm;fighter;MiG-21 SPS-K (Germany)
mig-9;mig-9;fighter;MiG-9
mig-9_china;mig-9;fighter;MiG-9 (China)
mig-9_late_china;mig-9_ussr;fighter;MiG-9 late (China)
mig-9_ussr;mig-9_ussr;fighter;MiG-9 Late
mig_21_bis_finland;mig_21_bis_finland;fighter;MiG-21bis (Finland)
mig_23bn;mig_23bn;strike;MiG-23BN (Germany)
mig_23m;mig_23m;fighter;MiG-23M
mig_23mf_germany;mig_23mf;fighter;MiG-23MF (Germany)
mig_23mf_hungary;mig_23mf;fighter;MiG-23MF (Hungary)
mig_23ml;mig_23ml;fighter;MiG-23ML
mig_23mla;mig_23mla;fighter;MiG-23MLA (Germany)
mig_23mld;mig_23mld;fighter;MiG-23MLD
mig_27k;mig_27k;fighter;MiG-27K
mig_27m;mig_27m;fighter;MiG-27M
mig_29_9_12_germany;mig_29_9_12_germany;fighter;MiG-29 (9-12A) (Germany)
mig_29_9_12_sniper;mig_29_9_12_germany;fighter;MiG-29 Sniper
mig_29_9_12b_hungary;mig_29_9_12_germany;fighter;MiG-29 (9-12B) (Hungary)
mig_29_9_12g;mig_29_9_12g;fighter;MiG-29 (9-12G) (Germany)
mig_29_9_13;mig_29_9_13;fighter;MiG-29 (9-13)
mig_29smt_9_19;mig_29smt_9_19;fighter;MiG-29SMT (9-19)
mig_29smt_9_19_missile_test;mig_29smt_9_19;fighter;MiG-29SMT (9-19) (Missile Test)
mig_3_series_1_15;mig_3_series_1_15;fighter;MiG-3-15
mig_3_series_1_15_bk_pod;mig_3_series_1_15_bk_pod;fighter;MiG-3-15 (BK)
mig_3_series_34;mig_3_series_34;fighter;MiG-3-34
mirage_2000_5ei;mirage_2000_5ei;fighter;Mirage 2000-5Ei (China)
mirage_2000_5f;mirage_2000_5f;fighter;Mirage 2000-5F
mirage_2000_5f_missile_test;mirage_2000_5f;fighter;Mirage 2000-5F (Missile Test)
mirage_2000c_s4;mirage_2000c_s5;fighter;Mirage 2000C-S4
mirage_2000c_s5;mirage_2000c_s5;fighter;Mirage 2000C-S5
mirage_2000d_r1;mirage_2000d_r1;strike;Mirage 2000D-R1
mirage_2000d_rmv;mirage_2000d_rmv;strike;Mirage 2000D-RMV
mirage_3c;mirage_3c;fighter;Mirage IIIC
mirage_3cj;mirage_3cj;fighter;Mirage IIICJ (Shahak)
mirage_3e;mirage_3e;fighter;Mirage IIIE
mirage_3s_c70_switzerland;mirage_3s_c70_switzerland;fighter;Mirage IIIS C.70 (Germany)
mirage_4000;mirage_4000;fighter;Mirage 4000
mirage_5ba;mirage_5ba;fighter;Mirage 5BA
mirage_5f;mirage_5f;fighter;Mirage 5F
mirage_f1c;mirage_f1c;fighter;Mirage F1C
mirage_f1c_200;mirage_f1c_200;fighter;Mirage F1C-200
mirage_f1ct;mirage_f1c;fighter;Mirage F1CT
mirage_milan;mirage_milan;fighter;Milan
morko_morane;morko_morane;fighter;Mörkö-Morane
mosquito_fb_mk18;mosquito_fb_mk18;strike;Mosquito FB Mk XVIII
mosquito_fb_mk26_china;mosquito_fb_mk6;strike;Mosquito FB.Mk.26 (China)
mosquito_fb_mk6;mosquito_fb_mk6;strike;Mosquito FB Mk VI
ms_405c1;ms_405;fighter;M.S.405C1
ms_406c1;ms_406c1;fighter;M.S.406C1
ms_410c1;ms_410c1;fighter;M.S.410
n1k1_ja;n1k1_ja;fighter;N1K1-Ja
n1k1_kyuofu;n1k1_kyuofu;fighter;N1K1 Kyofu
n1k2_j;n1k2_j;fighter;N1K2-J Shiden-Kai
n1k2_jko;n1k2_j;fighter;N1K2-Ja Shiden-Kai
nc_223_3;nc_223_3;bomber;N.C.223.3
nesher;mirage_5_nesher;fighter;Nesher
nf_5a_netherlands;nf_5a_netherlands;fighter;NF-5A Freedom Fighter (Netherlands)
nimrod_mk1;nimrod_mk1;fighter;Nimrod Mk I
nimrod_mk2;nimrod_mk2;fighter;Nimrod Mk II
o3u_1;o3u_1;bomber;OS3U-1 Corsair
oh_58d;oh_58d;helicopter;OH-58D Kiowa Warrior
oh_58d_china;oh_58d;helicopter;OH-58D Kiowa Warrior (China)
os2u_1;os2u_1;bomber;OS2U-1 Kingfisher
os2u_1_naval;os2u_1;bomber;OS2U-1 Kingfisher (Naval)
os2u_3;os2u_1;bomber;OS2U-3 Kingfisher
osprey_mk4;osprey_mk4;bomber;Osprey Mk IV
p-26a_33;p-26a_33;fighter;P-26A-33 Peashooter
p-26a_34;p-26a_34;fighter;P-26A-34 Peashooter
p-26a_34_m2;p-26a_34_m2;fighter;P-26A-34 M2 Peashooter
p-26a_35;p-26a_35;fighter;P-26A-35 Peashooter
p-26b_35;p-26b_35;fighter;P-26B-35 Peashooter
p-36a;p-36a;fighter;P-36A Hawk
p-36a_brown;p-36a;fighter;Brown's P-36A Hawk
p-36a_rasmussen;p-36a;fighter;Rasmussen's P-36A Hawk
p-36c;p-36c;fighter;P-36C Hawk
p-36c_rb;p-36c;fighter;P-36C Hawk (TheRussianBadger)
p-36g;p-36g;fighter;P-36G Hawk
p-38e;p-38e;fighter;P-38E Lightning
p-38g;p-38g;fighter;P-38G-1 Lightning
p-38g_metal;p-38g;fighter;XP-38G
p-38j;p-38j;fighter;P-38J-15 Lightning
p-38j_marge;p-38j;fighter;Richard Bong's P-38J-15 Lightning
p-38k;p-38k;fighter;P-38K Lightning
p-38l;p-38l;fighter;P-38L-5-LO Lightning
p-38l_1_china_rocaf;p-38l;fighter;P-38L-1 Lightning (China)
p-39k_1;p-39k_1;fighter;P-39K-1 Airacobra (USSR)
p-39n;p-39n;fighter;P-39N-0 Airacobra
p-39n_su;p-39n_su;fighter;Pokryshkin's P-39N-0 Airacobra (USSR)
p-39q_15;p-39q_15;fighter;P-39Q-15 Airacobra (USSR)
p-39q_25_france;p-39q_25;fighter;P-39Q-25 Airacobra (France)
p-39q_5;p-39q_5;fighter;P-39Q-5 Airacobra
p-400;p-400;fighter;P-400
p-40c;p-40c;fighter;P-40C Warhawk
p-40c_china;p-40c_china;fighter;H-81A-2 (China)
p-40e;p-40e;fighter;P-40E-1 Warhawk
p-40e_china;p-40e;fighter;P-40E-1 Kittyhawk (China)
p-40e_td;p-40e;fighter;P-40E-1 TD
p-40e_ussr;p-40e;fighter;P-40E-1 Kittyhawk (USSR)
p-40f-5_france_ep;p-40f;fighter;P-40F-5 Lafayette (France)
p-40f_10;p-40f;fighter;P-40F-10 Warhawk
p-43a-1;p_43a_1;fighter;P-43A-1
p-43a-1_china;p_43a_1;fighter;P-43A-1 (China)
p-47d-28;p-47d-28;fighter;P-47D-28 Thunderbolt
p-47d;p-47d;fighter;P-47D-25 Thunderbolt
p-47d_16_re_germany;p-47d_16_re;fighter;P-47D-16-RE Thunderbolt (Germany)
p-47d_22_re;p-47d_22_re;fighter;P-47D-22-RE Thunderbolt
p-47d_22_re_france;p-47d_22_re;fighter;P-47D-22-RE Thunderbolt (France)
p-47d_23_ra_china_rocaf;p-47d_23_re;fighter;P-47D-23-RA Thunderbolt (China)
p-47d_23_re;p-47d_23_re;fighter;P-47D-23 RE Thunderbolt
p-47d_30_china;p-47d-30;fighter;P-47D-30 Thunderbolt (China)
p-47d_30_italy;p-47d-30;fighter;P-47D-30 Thunderbolt (Italy)
p-47d_luftwaffe;p-47d;fighter;P-47D Thunderbolt (Germany)
p-47d_ussr;p-47d_ussr;fighter;P-47D-27 Thunderbolt (USSR)
p-47m-1-re;p-47m-1-re;fighter;Bostwick's P-47M-1-RE Thunderbolt
p-47m-1-re_boxted;p-47m-1-re;fighter;Lanovski's P-47M-1-RE Thunderbolt (USA)
p-47n-15;p-47n-15;fighter;P-47N-15 Thunderbolt
p-51_a-36;p-51_a-36;strike;A-36 Apache
p-51_mk1;p-51b;fighter;P-51 Mustang
p-51_mk1a_usaaf;p-51_mk1a_usaaf;fighter;P-51 Mustang (USA)
p-51a_tl;p-51a_tl;fighter;P-51A Mustang
p-51b;p-51b;fighter;Mustang Mk IA
p-51b_7_sweden;p_51b_7_sweden;fighter;J26 David
p-51c-10-nt;p-51c-10-nt;fighter;P-51C-10 Mustang
p-51c-10_france;p-51c-10_france;fighter;F-6C-10-NA (France)
p-51c-11-nt_china;p-51c-11-nt_china;fighter;P-51C-11-NT (China)
p-51c-11-nt_japan;p-51c-10-nt;fighter;P-51C-11-NT (Japan)
p-51d-10;p-51d-10;fighter;Wetmore's P-51D-10 Mustang
p-51d-20-na;p-51d-20-na;fighter;P-51D-20-NA Mustang
p-51d-20-na_iaf;p-51d-20-na;fighter;P-51D-20-NA Mustang (Israel)
p-51d-20-na_j26;p-51d-20-na;fighter;J26
p-51d-20_china;p-51d-20-na;fighter;P-51D-20 Mustang (China)
p-51d-30_usaaf_korea;p-51d-30_usaaf_korea;fighter;P-51D-30 Mustang (USA)
p-51d-5;p-51d-5;fighter;P-51D-5 Mustang
p-51h-5_na;p-51h-5_na;fighter;P-51H-5-NA
p-51k;p-51d-30_usaaf_korea;fighter;P-51K Mustang (China)
p-59a;p_59a;fighter;P-59A
p-61a_1;p-61a_1;fighter;P-61A-11
p-61c_1;p-61c_1;fighter;P-61C-1
p-63a-10;p-63a-10;fighter;P-63A-10 Kingcobra
p-63a-10_ussr;p-63a-10;fighter;P-63A-10 Kingcobra (USSR)
p-63a-5;p-63a-5;fighter;P-63A-5 Kingcobra
p-63a-5_ussr;p-63a-5;fighter;P-63A-5 Kingcobra (USSR)
p-63c-5;p-63c-5;fighter;P-63C-5 Kingcobra
p-63c-5_france;p-63c-5_france;fighter;P-63C-5 Kingcobra (France)
p-63c-5_kingcobra_animal_version;p-63c-5;fighter;Kingcobra (USA)
p-63c-5_ussr;p-63c-5;fighter;P-63C-5 Kingcobra (USSR)
p-66;p-66;fighter;P-66
p1y1_mod11;p1y1_mod11;bomber;P1Y1 mod. 11 "Ginga"
p1y1_mod11_china;p1y1_mod11;bomber;P1Y1 mod. 11 "Ginga" (China)
p_108a_serie2;p_108a_serie2;strike;P.108A serie 2
p_108b_serie1;p_108b_serie1;bomber;P.108B serie 1
p_108b_serie2;p_108b_serie2;bomber;P.108B serie 2
pb4y-2;pb4y-2;bomber;PB4Y-2 Privateer
pb4y-2_china;pb4y-2_china;bomber;PB4Y-2 Privateer (China)
pb4y-2_france;pb4y-2_france;bomber;PB4Y-2 Privateer (France)
pbj_1h;pbj_1h;strike;PBJ-1H
pbj_1j;pbj_1j;strike;PBJ-1J
pbj_1j_1;b_25j_20;bomber;PBJ-1J Mitchell
pbm_1;pbm_1;bomber;PBM-1 "Mariner"
pbm_3;pbm_3;bomber;PBM-3 "Mariner"
pbm_5a;pbm_5a;bomber;PBM-5A "Mariner"
pby-5;pby-5;bomber;PBY-5 Catalina
pby-5a;pby-5a;bomber;PBY-5A Catalina
pby-5a_late_france;pby-5a_late_france;bomber;PBY-5A Catalina (Late) (France)
pby-5a_raf;pby-5a;bomber;Catalina Mk IIIa
pby-5a_ussr;pby-5a;bomber;PBY-5A Catalina (USSR)
pe-2-1;pe-2-1;bomber;Pe-2-1 Peshka 
pe-2-110;pe-2-110;bomber;Pe-2-110 Peshka
pe-2-205;pe-2-205;bomber;Pe-2-205 Peshka
pe-2-31;pe-2-31;bomber;Pe-2-31 Peshka
pe-2-359;pe-2-359;bomber;Pe-2-359 Peshka
