Name;FmName;Type;English
pe-2-359_china;pe-2-359;bomber;Pe-2-359 Peshka (China)
pe-2-83;pe-2-83;bomber;Pe-2-83 Peshka
pe-3;pe-3;strike;Pe-3
pe-3_bis;pe-3_bis;strike;Pe-3bis
pe-3_early;pe-3_early;strike;Pe-3 Early
pe-8_m82;pe-8_m82;bomber;Pe-8
po-2;po-2;bomber;Po-2
po-2_nw;po-2_nw;fighter;Po-2 Night Witch
po-2m;po-2m;bomber;Po-2M
po_2op_event;po_2op_event;fighter;Po-2OP
potez_630;potez_630;fighter;Potez 630
potez_631;potez_631;fighter;Potez 631
potez_633;potez_633;bomber;Potez 633
pv_2d;pv_2d;bomber;PV-2D Harpoon
pyorremyrsky;pyorremyrsky;fighter;VL Pyörremyrsky
q_5_early;q_5_early;strike;Q-5 early
q_5a;q_5a;strike;Q-5A
q_5l;q_5l;strike;Q-5L
r2y2_kai;r2y2_kai;fighter;R2Y2 Keiun-Kai V3
r2y2_v1;r2y2_v1;fighter;R2Y2 Keiun-Kai V1
r2y2_v2;r2y2_v2;fighter;R2Y2 Keiun-Kai V2
rafale_c_f3;rafale_c_f3;fighter;Rafale C F3-R
rah_66;rah_66;helicopter;RAH-66 Comanche
re_2000_ga;re_2000_ga;fighter;Re.2000 G.A.
re_2000_ga_ep;re_2000_ga;fighter;Re.2000 G.A. Red 5
re_2000_int;re_2000_int;fighter;Re.2000 serie 1
re_2000_j20;re_2000_int;fighter;J20
re_2001_cb;re_2001_cb;fighter;Re.2001 CB
re_2001_cn;re_2001_cn;fighter;Re.2001 CN
re_2001_serie1;re_2001_serie1;fighter;Re.2001 serie 1
re_2001_serie1_ep;re_2001_serie1;fighter;Re.2001 serie 1 gruppo 22
re_2002_early;re_2002_early;fighter;Re.2002 Early
re_2005_serie0;re_2005_serie0;fighter;Re.2005 serie 0
ro_43;ro_43;bomber;Ro.43
ro_44;ro_44;fighter;Ro.44
ro_57_quadriarma;ro_57_quadriarma;strike;Ro.57 Quadriarma
s_199;s_199;fighter;S-199 (Sakeen)
s_81_ar125;s_81_ar125;bomber;S.81
sa_313b;sa_313b;helicopter;SA 313B Alouette II (Germany)
sa_313b_france;sa_313b;helicopter;SA 313B Alouette II (France)
sa_316b;sa_316b;helicopter;SA 316B Alouette III
sa_341f;sa_341f;helicopter;SA.341F Gazelle
sa_342l_china;sa_342l_china;helicopter;SA.342L Gazelle (China)
sa_342m;sa_342m;helicopter;SA.342M Gazelle
saab_105g;saab_105g;strike;SAAB-105G
saab_105oe;saab_105oe;strike;SAAB-105OE
saab_a21a_3;saab_j21a_1;fighter;A21A-3
saab_a21rb;saab_a21rb;fighter;A21RB
saab_a32a;saab_a32a;strike;A32A
saab_a32a_red_adam;saab_a32a;strike;A32A «Röd Adam»
saab_aj37;saab_aj37;strike;AJ37 Viggen
saab_ajs37;saab_ajs37;strike;AJS37 Viggen
saab_b17a;saab_b17a;bomber;B17A
saab_b17b;saab_b17b;bomber;B17B
saab_b17bs;saab_b17bs;bomber;S17BS
saab_b18a;saab_b18a;bomber;B18A
saab_b18b;saab_b18b;bomber;B18B
saab_b3c;saab_b3c;bomber;B3C
saab_f35_wdns;saab_f35_wdns;strike;Saab F-35 Draken
saab_j21a_1;saab_j21a_1;fighter;J21A-1
saab_j21a_2;saab_j21a_1;fighter;J21A-2
saab_j21ra;saab_j21ra;fighter;J21RA
saab_j29a;saab_j29a;fighter;J29A Tunnan
saab_j29b;saab_j29b;fighter;A29B Tunnan
saab_j29d;saab_j29d;fighter;J29D Tunnan
saab_j29f;saab_j29f;fighter;J29F Tunnan
saab_j32b;saab_j32b;fighter;J32B Lansen
saab_j35a;saab_j35a;fighter;J35A Draken
saab_j35d;saab_j35d;fighter;J35D Draken
saab_j35xs;saab_j35xs;fighter;Saab J35XS Draken
saab_ja37;saab_ja37;fighter;JA37C Jaktviggen
saab_ja37d;saab_ja37;fighter;JA37D Viggen
saab_ja37di;saab_ja37;fighter;JA37DI Viggen
saab_ja37di_f21;saab_ja37;fighter;JA37DI Viggen F21
saab_jas39a;saab_jas39a;fighter;JAS39A Gripen
saab_jas39c;saab_jas39c;fighter;JAS39C Gripen
saab_jas39c_hungary;saab_jas39c;fighter;JAS39EBS HU C Gripen (Hungary)
saab_jas39c_south_africa;saab_jas39c;fighter;JAS39C Gripen (South Africa)
saab_jas39c_south_africa_missile_test;saab_jas39c;fighter;JAS39C Gripen (Missile Test)
saab_jas39c_thailand;saab_jas39c;fighter;JAS39C Gripen (Thailand)
saab_sk60b;saab_sk60b;strike;SK60B
saab_t18b_1;saab_t18b_1;bomber;T18B
saab_t18b_2;saab_t18b_2;bomber;T18B (57)
sagittario_2;sagittario_2;fighter;Sagittario 2
sb2c_1c;sb2c_1c;bomber;SB2C-1C Helldiver
sb2c_4;sb2c_4;bomber;SB2C-4 Helldiver
sb2c_5_france;sb2c_5;bomber;SB2C-5 Helldiver (France)
sb2c_5_thailand;sb2c_5;bomber;SB2C-5 Helldiver (Thailand)
sb2u-2;sb2u-2;bomber;SB2U-2
sb2u-3;sb2u-3;bomber;SB2U-3
sb_2m_100;sb_2m_100;bomber;SB 2M-100
sb_2m_100a;sb_2m_100;bomber;SB 2M-100A
sb_2m_100a_spain;sb_2m_100;bomber;SB 2M-100A /Spanish
sb_2m_103_mv3;sb_2m_103c;bomber;SB 2M-103 MV-3
sb_2m_103c;sb_2m_103c;bomber;SB 2M-103
sb_2m_103u;sb_2m_103u_mv3;bomber;SB 2M-103U
sb_2m_103u_china;sb_2m_103u_mv3;bomber;SB 2M-103U (China)
sb_2m_103u_mv3;sb_2m_103u_mv3;bomber;SB 2M-103U MV-3
sb_2m_105;sb_2m_105;bomber;SB 2M-105
sbd-3;sbd-3;bomber;SBD-3 Dauntless
sc_1;sc_1;fighter;SC-1 Seahawk
scimitar_f1;scimitar_f1;fighter;Scimitar F Mk.1
scout_ah_mk1;scout_ah_mk1;helicopter;Scout AH.Mk.1
sea_fury_fb11;sea_fury_fb11;fighter;Sea Fury FB 11
sea_fury_fb51;sea_fury_fb11;fighter;Sea Fury FB 51 (Netherlands)
sea_harrier_fa2;sea_harrier_fa2;fighter;Sea Harrier FA 2
sea_hawk_fga50_netherlands;sea_hawk_fga6;fighter;Sea Hawk Mk.50 (Netherlands)
sea_hawk_fga6;sea_hawk_fga6;fighter;Sea Hawk FGA.6
sea_hawk_mk100;sea_hawk_fga6;fighter;Sea Hawk Mk.100 (Germany)
sea_venom_faw20;sea_venom_faw20;fighter;Sea Venom FAW 20
seafire_fr47;seafire_fr47;fighter;Seafire FR 47
seafire_mk17;seafire_mk17;fighter;Seafire F Mk XVII
seafire_mk3;seafire_mk3;fighter;Seafire LF Mk.III
seafire_mk3_france;seafire_mk3;fighter;Seafire LF Mk.III (France)
shackleton_mr_mk_2;shackleton_mr_mk_2;bomber;Shackleton MR.Mk.2
sm_79_1936;sm_79_1936;bomber;S.M.79 Sparviero serie 1 (1936) (Germany)
sm_79_1936_italy;sm_79_1936;bomber;S.M.79 Sparviero serie 1 (1936) (Italy)
sm_79_1937;sm_79_1937;bomber;S.M.79 Sparviero serie 4 (1937) (Germany)
sm_79_1937_italy;sm_79_1937;bomber;S.M.79 Sparviero serie 4 (1937) (Italy)
sm_79_1939;sm_79_1939;bomber;S.M.79 Sparviero serie 8 (1939) (Germany)
sm_79_1939_italy;sm_79_1939;bomber;S.M.79 Sparviero serie 8 (1939) (Italy)
sm_79_1941;sm_79_1941;bomber;S.M.79 Sparviero AS (1941) (Germany)
sm_79_1941_italy;sm_79_1941;bomber;S.M.79 Sparviero AS (1941) (Italy)
sm_79_1942;sm_79_1942;bomber;S.M.79 Sparviero bis/N (1942) (Germany)
sm_79_1942_italy;sm_79_1942;bomber;S.M.79 Sparviero bis/N (1942) (Italy)
sm_79_1943;sm_79_1943;bomber;S.M.79 Sparviero bis/T.M (1943) (Germany)
sm_79_1943_italy;sm_79_1943;bomber;S.M.79 Sparviero bis/T.M (1943) (Italy)
sm_79_iar;sm_79_iar;bomber;S.M.79 Sparviero B (1936) (Germany)
sm_79_iar_italy;sm_79_iar;bomber;S.M.79 Sparviero B (1936) (Italy)
sm_91;sm_91;strike;SM.91
sm_92;sm_92;strike;SM.92
so_4050_vautour_2a;so_4050_vautour_2a;bomber;S.O.4050 Vautour IIA
so_4050_vautour_2a_iaf;so_4050_vautour_2a;bomber;Vautour IIA IDF/AF (Israel)
so_4050_vautour_2a_israel_iaf;so_4050_vautour_2a;bomber;Vautour IIA (Israel)
so_4050_vautour_2b;so_4050_vautour_2b;bomber;S.O.4050 Vautour IIB
so_4050_vautour_2n;so_4050_vautour_2n;bomber;S.O.4050 Vautour IIN
so_4050_vautour_2n_iaf;so_4050_vautour_2n;bomber;Vautour IIN (Israel)
so_4050_vautour_2n_late;so_4050_vautour_2n_late;fighter;S.O.4050 Vautour IIN (Late)
so_8000_narval;so_8000_narval;fighter;S.O.8000 Narval
soc_1;soc_1;bomber;SOC-1 Seagull
spad_13;spad_13;fighter;SPAD S.XIII
spitfire_f22;spitfire_f22;fighter;Spitfire F Mk 22
spitfire_f24;spitfire_f24;fighter;Spitfire F Mk 24
spitfire_fr_mk14e;spitfire_fr_mk14e;fighter;Prendergast's Spitfire FR Mk XIVe
spitfire_fr_mk14e_belgium;spitfire_fr_mk14e;fighter;Spitfire FR Mk XIVe (Belgium)
spitfire_ix;spitfire_ix;fighter;Spitfire LF Mk IX
spitfire_ix_early;spitfire_ix_early;fighter;Spitfire F Mk IX
spitfire_ix_plagis;spitfire_ix;fighter;Plagis' Spitfire LF Mk IXc
spitfire_ix_tutorial;spitfire_ix;fighter;Spitfire LF Mk IX
spitfire_ix_usa;spitfire_ix;fighter;Spitfire LF Mk IXc (USA)
spitfire_ix_ussr;spitfire_ix;fighter;Spitfire Mk IXc (USSR)
spitfire_lf_mk9e_iaf;spitfire_ix_cw;fighter;Spitfire LF Mk IX (Clipped Wings) (Israel)
spitfire_lf_mk9e_weisman;spitfire_ix;fighter;Ezer Weizman's Spitfire LF Mk IXe (Israel)
spitfire_mk1;spitfire_mk1;fighter;Spitfire Mk Ia
spitfire_mk14c;spitfire_mk14c;fighter;Spitfire F Mk XIVc
spitfire_mk14e;spitfire_mk14e;fighter;Spitfire F Mk XIVe
spitfire_mk18e;spitfire_mk18e;fighter;Spitfire F Mk XVIIIe
spitfire_mk5b;spitfire_mk5b;fighter;Spitfire Mk Vb/trop
spitfire_mk5b_italy;spitfire_mk5b;fighter;Spitfire Mk Vb/trop (Italy)
spitfire_mk5b_notrop;spitfire_mk5b_notrop;fighter;Spitfire Mk Vb
spitfire_mk5c;spitfire_mk5c;fighter;Spitfire Mk Vc/trop
spitfire_mk5c_notrop;spitfire_mk5c_notrop;fighter;Spitfire Mk Vc
spitfire_mk9b;spitfire_ix_early;fighter;Spitfire Mk IXb
spitfire_mk9c_4cannons;spitfire_mk9c_4cannons;fighter;Spitfire F Mk IXc
spitfire_mk9c_iaf;spitfire_ix_early;fighter;Spitfire Mk IXc (Israel)
spitfire_xvi;spitfire_xvi;fighter;Spitfire F Mk XVI
spitfiremkii;spitfiremkii;fighter;Spitfire Mk IIb
spitfiremkiia;spitfiremkiia;fighter;Spitfire Mk IIa
spitfiremkiia_ep;spitfiremkiia;fighter;Spitfire Mk.IIa Venture I
stirling_mk1;stirling_mk1;bomber;Stirling B Mk I
stirling_mk3;stirling_mk3;bomber;Stirling B Mk III
strikemaster_mk88;strikemaster_mk88;strike;Strikemaster Mk.88
su-11;su-11;fighter;Su-11
su-2_m82;su-2_m82;strike;Su-2 (M-82)
su-2_mv5;su-2_mv5;strike;Su-2 MV-5
su-2_tss1;su-2_tss1;strike;Su-2 TSS-1
su-6_am42;su-6_am42;strike;Su-6 (AM-42)
su-6_m71;su-6_m71;strike;Su-6 (M-71F)
su-7b;su-7b;strike;Su-7B
su-7bkl;su-7bkl;strike;Su-7BKL
su-7bkl_china_killstreak;su-7bkl;strike;Su-7BKL (China)
su-7bkl_killstreak;su-7bkl;strike;Su-7BKL (su-7bkl_killstreak)
su-7bmk;su-7bmk;strike;Su-7BMK
su-8;su-8;strike;Su-8
su-9;su-9;fighter;Su-9
su_17m2;su_17m2;strike;Su-17M2
su_17m4;su_17m4;strike;Su-17M4
su_22m3;su_22m3;strike;Su-22M3
su_22m3_hungary;su_22m3;strike;Su-22M3 (Hungary)
su_22m4;su_22m4;strike;Su-22M4 (Germany)
su_22m4_de_wtd61;su_22m4;strike;Su-22M4 WTD61 (Germany)
su_22um3k;su_22um3k;strike;Su-22UM3K (Germany)
su_24m;su_24m;strike;Su-24M
su_25;su_25;strike;Su-25
su_25_558arz;su_25_558arz;strike;Su-25BM 558 ARZ
su_25k;su_25k;strike;Su-25K
su_25sm3;su_25sm3;strike;Su-25SM3
su_25t;su_25t;strike;Su-25T
su_25tm;su_25tm;strike;Su-39
su_27;su_27;fighter;Su-27
su_27sm;su_27sm;fighter;Su-27SM
su_30sm;su_30sm;fighter;Su-30SM
su_33;su_33;fighter;Su-33
su_34;su_34;strike;Su-34
su_6_single;su_6_single;strike;Su-6
sunderland_mk3a;sunderland_mk3a;bomber;Sunderland Mk IIIa
sunderland_mk5;sunderland_mk5;bomber;Sunderland Mk V
super_etendard_97;super_etendard_97;strike;Super Etendard (SEM)
super_hind_mk3;super_hind_mk3;helicopter;Superhind MK IV
swift_f1;swift_f1;fighter;Swift F.1
swift_f7;swift_f7;fighter;Swift F.7
swordfish_mk1;swordfish_mk1;bomber;Swordfish Mk I
swordfish_mk2;swordfish_mk2;bomber;Swordfish Mk II
t2;t2;fighter;Mitsubishi T-2
t2_early;t2_early;fighter;Mitsubishi T-2 Early
t_129_atak;t_129_atak;helicopter;T129 ATAK
ta-152c;ta-152c;fighter;Ta 152 C-3
ta-152h-1;ta-152h-1;fighter;Ta 152 H-1
ta_154a_1;ta_154a_1;fighter;Ta 154 A-1
tandem_mai;tandem_mai;strike;Tandem MAI
tb_3_m17_32;tb_3_m17_32;bomber;TB-3M-17-32
tbd-1_1938;tbd-1;bomber;TBD-1 Devastator
tbf-1c;tbf-1c;bomber;TBF-1C Avenger
tempest_mk2;tempest_mk2;fighter;Tempest Mk II
tempest_mkv;tempest_mkv;fighter;Tempest Mk V
tempest_mkv_luftwaffe;tempest_mkv_luftwaffe;fighter;Tempest Mk V (Germany)
tempest_mkv_vikkers;tempest_mkv_vikkers;strike;Tempest Mk V (Vickers P)
thunderbolt_mk1;thunderbolt_mk1;fighter;Thunderbolt Mk.1
tiger_hac_france;tiger_hac_france;helicopter;EC-665 Tiger HAC (France)
tiger_had_block2_france;tiger_had_block2_france;helicopter;EC-665 Tiger HAD Block 2 (France)
tiger_had_france;tiger_had_france;helicopter;EC-665 Tiger HAD (France)
tiger_had_spain;tiger_had_block2_france;helicopter;EC-665 Tigre HAD-E
tiger_hap_france;tiger_hap_france;helicopter;EC-665 Tiger HAP (France)
tiger_uht;tiger_uht;helicopter;EC-665 Tiger UHT
tis_ma;tis_ma;strike;TIS MA
tornado_adv;tornado_adv;fighter;Tornado ADV
tornado_f3;tornado_f3;fighter;Tornado F.3
tornado_f3_late;tornado_f3_late;fighter;Tornado F.3 Late
tornado_gr1;tornado_gr1;strike;Tornado GR.1
tornado_gr4;tornado_gr4;strike;Tornado GR.4
tornado_ids_de_assta1;tornado_ids_de_assta1;strike;Tornado IDS ASSTA1 (Germany)
tornado_ids_de_mfg;tornado_ids_de_mfg;strike;Tornado IDS Marineflieger (Germany)
tornado_ids_de_wtd61;tornado_ids_de_wtd61;strike;Tornado IDS WTD61 (Germany)
tornado_ids_it;tornado_ids_it;strike;Tornado IDS
tornado_ids_it_mod95;tornado_ids_it_mod95;strike;Tornado IDS (1995)
tornado_ids_it_ret8;tornado_ids_it_ret8;strike;Tornado IDS MLU (RET.8)
tu-1;tu-1;strike;Tu-1
tu-2;tu-2;bomber;Tu-2S
tu-2_early;tu-2_early;bomber;Tu-2
tu-2_postwar;tu-2_postwar;bomber;Tu-2S-44
tu-2_postwar_china;tu-2_postwar;bomber;Tu-2S-44 (China)
tu-2_postwar_late;tu-2_postwar_late;bomber;Tu-2S-59
tu-2_postwar_late_hungary;tu-2_postwar_late;bomber;Tu-2S-59 (Hungary)
tu_14t;tu_14t;bomber;Tu-14T
tu_4;tu_4;bomber;Tu-4
tu_4_china;tu_4;bomber;Tu-4 (China)
tu_4_china_killstreak;tu_4;bomber;Tu-4 (China)
tu_4_killstreak;tu_4;bomber;Tu-4 (tu_4_killstreak)
typhoon_mk1a;typhoon_mk1a;fighter;Typhoon Mk Ia
typhoon_mk1b;typhoon_mk1b;fighter;Typhoon Mk Ib
typhoon_mk1b_late;typhoon_mk1b_late;fighter;Typhoon Mk Ib /Late
uav_quadcopter;uav_quadcopter;fighter;UAV Raven's Eye
ucav_mq_1_predator;ucav_mq_1_predator;strike;MQ-1
ucav_mq_1_predator_france_killstreak;ucav_mq_1_predator;strike;MQ-1 (France)
ucav_mq_1_predator_germany_killstreak;ucav_mq_1_predator;strike;MQ-1
ucav_mq_1_predator_iaf_killstreak;ucav_mq_1_predator;strike;MQ-1 (Israel)
ucav_mq_1_predator_italy_killstreak;ucav_mq_1_predator;strike;MQ-1 (Italy)
ucav_mq_1_predator_japan_killstreak;ucav_mq_1_predator;strike;MQ-1 (Japan)
ucav_mq_1_predator_sweden_killstreak;ucav_mq_1_predator;strike;MQ-1
ucav_mq_1_predator_uk_killstreak;ucav_mq_1_predator;strike;MQ-1 (Britain)
ucav_mq_1_predator_usa_killstreak;ucav_mq_1_predator;strike;MQ-1 (USA)
ucav_orion;ucav_mq_1_predator;strike;Orion
ucav_orion_killstreak;ucav_mq_1_predator;strike;Orion
ucav_recon_micro;ucav_recon_micro;fighter;Recon Micro
ucav_recon_micro_flir;ucav_recon_micro;fighter;Recon Micro
ucav_wing_loong_i;ucav_mq_1_predator;strike;Wing Loong I
ucav_wing_loong_i_killstreak;ucav_mq_1_predator;strike;Wing Loong I
uh_1b;uh_1b;helicopter;UH-1B
uh_1b_japan;uh_1b;helicopter;UH-1B Hiyodori (Japan)
uh_1c;uh_1c;helicopter;UH-1C
uh_1c_xm_30;uh_1b;helicopter;UH-1C XM-30
uh_1d;uh_1d;helicopter;UH-1D (Germany)
v_11g;v_11g;strike;V-11
v_12d;v_12d;strike;V-12D
v_156_b1;sb2u-3;bomber;Chesapeake Mk I
v_156_f;v_156_f;bomber;V-156-F
vampire_fb5;vampire_fb5;fighter;Vampire F.B.5
vampire_fb52_finland;vampire_fb52a;fighter;Vampire FB 52A (Finland)
vampire_fb52a_italy;vampire_fb52a;fighter;Vampire FB 52A (Italy)
vampire_fb5_j28b;vampire_fb52a;fighter;A28B
vb_10_02;vb_10_02;fighter;VB.10-02
vb_10c1;vb_10c_1;fighter;VB.10C-1
venom_fb4;venom_fb4;fighter;Venom FB.4
vg_33;vg_33;fighter;V.G.33C-1
vl_myrsky_2_late;vl_myrsky_2_late;fighter;VL Myrsky II
walrus_mk1;walrus_mk1;bomber;Walrus Mk.I
wasp_has_mk1;wasp_has_mk1;helicopter;Wasp HAS.Mk.1
wellington_mk10;wellington_mk10;bomber;Wellington Mk X
wellington_mk1c;wellington_mk1c;bomber;Wellington Mk Ic
wellington_mk1c_late;wellington_mk1c;bomber;Wellington Mk Ic /Late
wellington_mk1c_luftwaffe;wellington_mk1c;bomber;Wellington Mk Ic (Germany)
wellington_mk3;wellington_mk3;bomber;Wellington Mk III
wessex_mk5;wessex_mk5;helicopter;Wessex HU Mk.5
whirlwind_mk1;whirlwind_mk1;bomber;Whirlwind Mk I
whirlwind_p9;whirlwind_p9;bomber;Whirlwind P.9
wirraway;wirraway;strike;Wirraway
wyvern_s4;wyvern_s4;strike;Wyvern S4
xa_38;xa_38;strike;XA-38 Grizzly
xf5f;xf5f;fighter;XF5F Skyrocket
xp-50;xp-50;fighter;XP-50
xp-55;xp-55;fighter;XP-55 Ascender
yah_64;yah_64;helicopter;YAH-64
yak-15;yak-15;fighter;Yak-15
yak-15_early;yak-15;fighter;Yak-15P
yak-17;yak-17;fighter;Yak-17
yak-1_early;yak-1_early;fighter;Yak-1
yak-1b;yak-1b;fighter;Yak-1B
yak-1b_luftwaffe;yak-1b;fighter;Yak-1B (Germany)
yak-23;yak-23;fighter;Yak-23
yak-28b;yak-28b;bomber;Yak-28B
yak-3;yak-3;fighter;Yak-3
yak-30d;yak-30d;fighter;Yak-30D
yak-38;yak-38;strike;Yak-38
yak-38m;yak-38m;strike;Yak-38M
yak-3_eremin;yak-3_early;fighter;Eremin's Yak-3(e)
yak-3_france;yak-3_france;fighter;Yak-3 (France)
yak-3_vk107;yak-3_vk107;fighter;Yak-3 (VK-107)
yak-3p;yak-3p;fighter;Yak-3P
yak-3t;yak-3t;fighter;Yak-3T
yak-3u;yak_3u;fighter;Yak-3U
yak-4;yak-4;bomber;Yak-4
yak-7b;yak-7b;fighter;Yak-7B
yak-9;yak-9;fighter;Yak-9
yak-9b;yak-9b;fighter;Yak-9B
yak-9k;yak-9k;fighter;Yak-9K
yak-9m;yak-9m;fighter;Golovachev's Yak-9M
yak-9p;yak-9p;fighter;Yak-9P
yak-9p_hungary;yak-9p;fighter;Yak-9P (Hungary)
yak-9t;yak-9t;fighter;Yak-9T
yak-9t_france;yak-9t;fighter;Challe's Yak-9T (France)
yak-9u;yak-9u;fighter;Yak-9U
yak-9ut;yak-9ut;fighter;Yak-9UT
yak_141;yak_141;fighter;Yak-141
yak_2_kabb;yak-2_kabb;strike;Yak-2 KABB
yp-38;yp-38;fighter;YP-38
z_10;z_10;helicopter;Z-10
z_1007_bis_serie3;z_1007_bis_serie3;bomber;Z.1007 bis serie 3
z_1007_bis_serie5;z_1007_bis_serie5;bomber;Z.1007 bis serie 5
z_10a;z_10a;helicopter;Z-10A
z_10me;z_10me;helicopter;Z-10ME
z_11wa;z_11wa;helicopter;Z-11WA
z_19;z_19;helicopter;Z-19
z_19e;z_19e;helicopter;Z-19E
z_9w;z_9w;helicopter;Z-9W
z_9wa;z_9wa;helicopter;Z-9WA
zeppelin;zeppelin;bomber;Zeppelin LZ 62 (L 30) R
