Name;Length;WingSpan;WingArea;EmptyMass;MaxFuelMass;CritAirSpd;CritAirSpdMach;CritGearSpd;CombatFlaps;TakeoffFlaps;CritFlapsSpd;CritWingOverload;NumEngines;MaxNitro;NitroConsum;CritAoA
meteor_fmk4_lw;12.62;13.11;34.68;5515.6;1200;999;0.86;390;20;33;0.1,520.4,1,290;-170238,320238;2;0;0;16.5,-13,14,-12
meteor_fmk4_sw;12.62;11.23;32.56;5515.6;1200;999;0.86;390;20;33;0.1,520.4,1,290;-190238,370238;2;0;0;17,-13,14,-12
meteor_fmk8;12.62;11.23;32.56;5382.6;1524;999;0.89;390;20;33;0.1,520.4,1,290;-170238,390238;2;0;0;17,-13,14,-12
meteor_fmk8_reaper;12.62;11.23;32.56;5382.6;1524;999;0.89;390;20;33;0.1,520.4,1,290;-170238,390238;2;0;0;17,-13,14,-12
meteor_nfmk13;14.8;13.1;34.68;5890;1524;999;0.89;390;20;33;0.1,520.4,1,290;-170238,390238;2;0;0;17,-13,14,-12
me_264;20.9;39;118;21150;10074;609;0.64;309;20;33;0.1,380,1,290;-532000,1.064e+06;4;2500;0.7;17.5,-17,17,-14
mi-35;17.51;6.4;4.8;8350;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mig-15;10.1;10.08;20.6;3648;1162;1132;1.1;450;0;33;0.1,650,1,450;-162000,294000;1;0;0;17,-14,12.5,-16
mig-15bis_ish;10.1;10.08;20.6;3768;1162;1132;1.1;450;0;33;0.1,650,1,450;-162000,294000;1;0;0;17,-14,12.5,-16
mig-15_ns23;10.1;10.08;20.6;3508;1210;1132;1.1;450;0;33;0.1,650,1,450;-124001,290001;1;0;0;17,-14,12.5,-16
mig-17;11.264;9.6;22.6;3868;1173;1150;1.1;450;0;33;0.1,650,1,450;-134001,315000;1;0;0;17,-14,12.5,-16
mig-17f;11.264;9.6;22.6;4022;1170;1150;1.1;450;0;33;0.1,650,1,450;-138001,318000;1;0;0;17,-14,12.5,-16
mig-19;13.02;9;25.16;5750;1800;1260;1.68;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
mig-19j_6a;13.02;9;25.16;5750;1800;1260;1.68;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
mig-19s;12.54;9;25.16;5447;1800;1260;1.68;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
mig-21_bis;14.1;7.15;22.98;6030;2400;1365;2.21;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-21_f13;14.1;7.15;22.98;5110;2030;1260;2.2;700;0;33;0.1,550.4,1,450.4;-210000,425810;1;0;0;30,-22,28,-25
mig-21_mf;14.1;7.15;22.98;5860;2296;1365;2.205;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-21_pfm;14.1;7.15;22.98;5590;2160;1365;2.2;700;0;55;0.1,550.4,1,450.4;-210000,425810;1;0;0;30,-22,28,-25
mig-21_s;14.1;7.15;22.98;5860;2296;1365;2.205;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-21_smt;14.1;7.15;22.98;5950;2665;1365;2.205;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-9;9.75;10;18.2;3505;1289;1020;0.89;380;0;33;0.1,480,1,300;-120000,290000;2;0;0;15.4,-14,14,-17
mig-9_ussr;9.75;10;18.2;3655;1289;1020;0.89;380;0;33;0.1,480,1,300;-120000,290000;2;0;0;15.4,-14,14,-17
mig_23m;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;11050;4040;0,892,0.5,1312,1,1470;0,0.85,0.5,2.35,1,2.4;630;0;50;0.2,700,0.33,520,1,473;0,-275000,790000,0.5,-295000,820000,1,-295000,820000;1;0;0;0,18.5,-16,19.5,-16,0.5,23.5,-18,22.5,-16,1,39,-21,34,-11
mig_23mf;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;11050;4040;0,892,0.5,1312,1,1470;0,0.85,0.5,2.35,1,2.4;630;0;50;0.2,700,0.33,520,1,473;0,-275000,790000,0.5,-295000,820000,1,-295000,820000;1;0;0;0,18.5,-16,19.5,-16,0.5,23.5,-18,22.5,-16,1,39,-21,34,-11
mig_23mld;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;10600;3700;0,892,0.5,1312,1,1470;0,0.85,0.5,2.35,1,2.4;630;0;50;0.2,700,0.33,520,1,473;0,-300000,830000,0.5,-300000,830000,1,-300000,850000;1;0;0;0,23.5,-18,23.5,-18,0.5,30.5,-22,31.5,-18,1,38,-21,34,-11
mig_27k;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;11500;4530;0,840,0.5,1155,1,1417;0,0.85,0.5,1.75,1,1.8;630;0;50;0.2,700,0.33,520,1,473;0,-275000,790000,0.5,-295000,820000,1,-295000,820000;1;0;0;0,18.5,-16,19.5,-16,0.5,23.5,-18,22.5,-16,1,39,-21,34,-11
mig_27m;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;11500;4530;0,840,0.5,1155,1,1417;0,0.85,0.5,1.75,1,1.8;630;0;50;0.2,700,0.33,520,1,473;0,-275000,790000,0.5,-295000,820000,1,-295000,820000;1;0;0;0,18.5,-16,19.5,-16,0.5,23.5,-18,22.5,-16,1,39,-21,34,-11
mig_3_series_1_15;8.255;10.2;14;2780;335;677;0.75;320;20;33;0.1,480,1,280;-82287,197489;1;0;0;18,-16,16,-15
mig_3_series_1_15_bk_pod;8.255;10.2;14;2920;335;677;0.75;320;20;33;0.1,480,1,280;-82287,197489;1;0;0;18,-16,16,-15
mig_3_series_34;8.255;10.2;14;2798;335;700;0.77;320;20;33;0.1,480,1,280;-82287,197489;1;0;0;19,-16,18,-15
mig_3_series_pod;8.255;10.2;17.44;2870;0;645;1.1;0;20;33;;-222160,222160;1;0;0;17,-16,16,-12
mirage_3c;14.77;8.22;31.8;6240;1866;1460;2.1;426;0;0;;-190000,480000;1;0;0;29,-22,25,-25
mirage_3e;15.01;8.22;31.8;7260;1896;1460;2.1;426;0;0;;-190000,480000;1;0;0;29,-22,25,-25
mirage_5f;15.01;8.22;31.8;7150;2280;1460;2.1;426;0;0;;-190000,480000;1;0;0;29,-22,25,-25
mirage_5_nesher;15.01;8.22;31.8;7190;2460;1460;2.1;426;0;0;;-190000,480000;1;0;0;29,-22,25,-25
mi_24a;17.51;6.4;6.6;8100;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_24p;17.51;6.4;6.6;8500;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_24p_german;17.51;6.4;6.6;8500;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_24v;17.51;6.4;6.6;8500;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_28n;17.51;4.86;1.8;8550;1680;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_28nm;17.51;4.86;1.8;8750;1680;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_35m;17.51;6.4;4.8;8350;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mi_4av;17.51;3.2;1.2;5900;825;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
morko_morane;8.17;10.62;16.04;2179;299;756;0.76;320;0;0;0.1,410,1,270;-110001,165001;1;0;0;16.2,-15.5,14.7,-13
mosquito_fb_mk18;12.44;16.51;40.468;7679;2121;720;0.715;315;20;33;0.1,416,0.33,356,1,264;-145000,333040;2;0;0;16.1,-15.4,14.8,-14.2
mosquito_fb_mk6;12.44;16.51;40.468;6819;1467;720;0.715;315;20;33;0.1,416,0.33,356,1,264;-145000,333040;2;0;0;16.1,-15.4,14.8,-14.2
ms_405;8.17;10.62;16.04;2029;299;756;0.76;320;0;0;0.1,410,1,270;-110001,165001;1;0;0;16.2,-15.5,14.7,-13
ms_406c1;8.17;10.62;16.04;2039;299;756;0.76;320;0;0;0.1,410,1,270;-110001,165001;1;0;0;16.2,-15.5,14.7,-13
ms_410c1;8.17;10.62;16.04;2118;299;756;0.76;320;0;0;0.1,410,1,270;-110001,165001;1;0;0;16.2,-15.5,14.7,-13
n1k1_ja;8.89;11.99;22.3;2849;576.7;780;0.8;280;20;33;0.1,520.4,0.5,390.4;-119438,238875;1;126;0.06;16.5,-14.5,15,-13.01
n1k1_kyuofu;10.589;11.99;21.36;2809;481;600;0.7;600;20;33;0.1,400,1,350;-127138,116106;1;0;0;16.5,-14.5,15,-13.01
n1k2_j;9.29;11.99;23.5;3010;576.7;780;0.8;450;20;33;0.1,520.4,1,320.4;-175654,215654;1;126;0.06;16.5,-14.5,15,-13.01
nc_223_3;21.81;33.6;157.145;10553;4467;450;0.75;320;20;33;0.1,520.4,1,260;-282327,376437;4;0;0;19,-18,17,-15
night_fighter_mk_2;14.63;18.69;44;7265;0;720;1.1;0;20;33;;-820302,820302;2;0;0.3083;16,-16,14,-22
nimrod_mk1;8.24;13.75;27.96;1335;161;600;0.75;600;0;0;;-40208,88458;1;0;0;18,-16,18,-16
nimrod_mk2;8.24;13.75;27.96;1560;161;600;0.75;600;0;0;;-40208,88458;1;0;0;18,-16,18,-16
os2u_1;10.31;10.94;25.7;1937;381.57;405;0.55;350;20;33;0.1,360,1,160;-180178,180178;1;0;0;18.4,-17.4,17.6,-14.9
osprey_mk4;8.94;11.28;31.49;1787;261;450;0.75;450;0;0;;-40208,88458;1;0;0;18,-16,18,-16
p-26a_33;7.19;8.525;13.89;1088;290;508;0.7;508;0;0;;-62021,87417;1;0;0;18,-8,18,-10
p-26a_34;7.19;8.525;13.89;1088;290;508;0.7;508;0;0;0.1,500,1,240;-62021,87417;1;0;0;18,-8,18,-10
p-26a_34_m2;7.19;8.525;13.89;1133;290;508;0.7;508;0;0;0.1,500,1,240;-62021,87417;1;0;0;18,-8,18,-10
p-26a_35;7.19;8.525;13.89;1141;290;508;0.7;508;0;0;0.1,500,1,240;-62021,87417;1;0;0;18,-8,18,-10
p-26b_35;7.19;8.525;13.89;1141;290;508;0.7;508;0;0;0.1,500,1,240;-62021,87417;1;0;0;18,-8,18,-10
p-36a;8.69;11.37;21.93;2068;443.6;681;0.78;290;20;33;0.1,520.4,1,232;-64967,123437;1;0;0;17.57,-17.7,16,-15
p-36c;8.69;11.37;21.93;2122;379.8;770;0.78;290;20;33;0.1,520.4,1,232;-88325,149373;1;0;0;17.57,-17.7,16,-15
p-36g;8.69;11.37;21.93;2172;379.7;770;0.78;290;20;33;0.1,520.4,1,232;-88325,149373;1;0;0;17.57,-17.7,16,-15
p-38e;11.56;15.8496;30.42;5920;820;790;0.74;289;20;33;0.1,620,0.5,403,1,250;-190000,328917;2;0;0;16.5,-18,19,-18
p-38g;11.56;15.8496;30.42;6050;820;790;0.74;289;20;33;0.1,620,0.5,403,1,250;-190000,328917;2;0;0;16.5,-18,19,-18
p-38j;11.56;15.8496;30.42;6480;1114;790;0.74;289;20;33;0.1,620,0.5,403,1,250;-190000,358917;2;0;0;16.5,-18,19,-18
p-38k;11.56;15.8496;30.42;6510;1114;790;0.74;289;20;33;0.1,620,0.5,403,1,250;-190000,358917;2;100;0.0416;16.5,-18,19,-18
p-38l;11.56;15.8496;30.42;6510;1114;790;0.74;289;20;33;0.1,620,0.5,403,1,250;-190000,358917;2;0;0;16.5,-18,19,-18
p-39k_1;9.194;10.36;19.862;2955.5;326.6;886;0.81;322;20;33;0.1,420,0.5,340,1,233;-158128,212538;1;0;0;16,-15.2,15,-14
p-39n;9.194;10.36;19.862;2786.8;326.6;886;0.81;322;20;33;0.1,450,1,241;-149764,199685;1;0;0;16,-15.2,14.5,-14
p-39n_su;9.194;10.36;19.862;2786.8;326.6;886;0.81;322;20;33;0.1,450,1,241;-149764,199685;1;0;0;16,-15.2,14.5,-14
p-39q_15;9.194;10.36;19.862;2786.8;236.76;886;0.81;322;20;33;0.1,450,1,241;-149764,199685;1;0;0;16,-15.2,14.5,-14
p-39q_25;9.194;10.36;19.862;2786.8;236.76;886;0.81;322;20;33;0.1,450,1,241;-149764,199685;1;0;0;16,-15.2,14.5,-14
p-39q_5;9.194;10.36;19.862;2910;236.76;886;0.81;322;20;33;0.1,450,1,241;-149764,199685;1;0;0;16,-15.2,14.5,-14
p-400;9.194;10.36;19.862;3020;326.6;886;0.81;322;20;33;0.1,420,0.5,340,1,233;-158128,212538;1;0;0;16,-15.2,15,-14
p-40c;9.68;11.3665;21.93;2983;371;795;0.78;300;20;33;0.1,645,0.5,445,1,245;-103998,226905;1;0;0;17.57,-15,17,-15
p-40c_china;9.68;11.3665;21.93;2983;371;795;0.78;300;20;33;0.1,645,0.5,445,1,245;-103998,226905;1;0;0;17.57,-15,17,-15
p-40e;9.665;11.3665;21.93;3276;403;819;0.78;300;20;33;0.1,645,0.5,445,1,245;-103998,226905;1;0;0;17.57,-15,17,-15
p-40f;10.153;11.3665;21.93;3358;403;819;0.81;300;20;33;0.1,645,0.5,445,1,245;-103998,226905;1;0;0;17.57,-15,17,-15
p-47d-28;10.617;12.444;26.62;4970.5;1033.1;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1569;16,-15.4,15,-12.2
p-47d;10.617;12.444;26.62;4970.5;1033.1;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1255;16,-15.4,15,-12.2
p-47d_16_re;10.617;12.444;26.62;4970.5;843.15;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1255;16,-15.4,15,-12.2
p-47d_22_re;10.617;12.444;26.62;4838.38;843.15;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1255;16,-15.4,15,-12.2
p-47d_23_re;10.617;12.444;26.62;4838.38;843.15;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1255;16,-15.4,15,-12.2
p-47d_ussr;10.617;12.444;26.62;4970.5;1033.1;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1255;16,-15.4,15,-12.2
p-47m-1-re;10.617;12.444;26.62;4855;1050;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113.56;0.1577;16,-15.4,15,-12.2
p-47n-15;10.617;12.954;29.98;5810;1516;950;0.95;450;20;33;0.1,520.4,1,300;-330281,440375;1;113.56;0.1577;17,-13.4,16,-12.2
p-51a_tl;9.8207;11.285;21.91;3208;490;855;0.85;287;20;33;0.2,652,0.4,450,0.6,370,0.8,298,1,279;-114147,228293;1;0;0;18,-15,13,-12
p-51b;9.8207;11.285;21.91;3307;490;855;0.85;287;20;33;0.2,652,0.4,450,0.6,370,0.8,298,1,279;-114147,228293;1;0;0;18,-15,14,-12
p-51c-10-nt;9.838;11.286;22.29;3484;734;853;0.84;287;10;20;0.2,676,0.4,464,1,278;-110853,243877;1;0;0;18,-15,17,-16
p-51d-10;9.838;11.286;22.29;3694;734;901;0.84;281;20;33;0.2,644,0.4,442,0.6,362,0.8,289,1,265;-110853,243877;1;0;0;18,-15,13,-16
p-51d-20-na;9.838;11.286;22.29;3694;734;901;0.84;281;20;33;0.2,644,0.4,442,0.6,362,0.8,289,1,265;-110853,243877;1;0;0;18,-15,13,-16
p-51d-30_usaaf_korea;9.838;11.286;22.29;3630;734;910;0.85;281;20;33;0.2,644,0.4,442,0.6,362,0.8,289,1,265;-110853,243877;1;0;0;18,-15,13,-16
p-51d-5;9.838;11.286;22.29;3714;734;855;0.81;281;20;33;0.2,644,0.4,442,0.6,362,0.8,289,1,265;-110853,243877;1;0;0;18,-15,13,-16
p-51h-5_na;10.16;11.286;21.925;3387;693;887;0.85;281;20;33;0.2,651,0.4,450,0.6,370,0.8,297,1,265;-95397,233194;1;39;0.076;17.5,-15,14,-16
p-51_a-36;9.796;11.29;21.91;3418;490;855;0.85;287;20;33;0.2,652,0.4,450,0.6,370,0.8,298,1,279;-117794,235587;1;0;0;18,-15,13,-12
p-51_mk1a_usaaf;9.8207;11.285;21.91;3307;490;855;0.85;287;20;33;0.2,652,0.4,450,0.6,370,0.8,298,1,279;-114147,228293;1;0;0;18,-15,14,-12
p-61a_1;14.9;20.11;61.5;10850;1714;642;0.8;350;20;33;0.3,340,1,280;-210000,485000;2;0;0;16.2,-13,16.5,-16
p-61c_1;14.9;20.11;61.5;11580;1714;726;0.8;350;20;33;0.3,340,1,280;-210000,485000;2;242;0.15;16.2,-13,16.5,-16
p-63a-10;10.028;11.683;23.038;3431;344;887;0.81;304;20;33;0.1,393,1,262;-119000,238000;1;84.7;0.094;16.7,-12,14.1,-14.6
p-63a-5;10.028;11.683;23.038;3249;370;887;0.81;304;20;33;0.1,393,1,262;-119000,238000;1;0;0;16.7,-12,14.1,-14.6
p-63c-5;10.028;11.683;23.038;3471;344;887;0.81;304;20;33;0.1,393,1,262;-119000,238000;1;84.7;0.094;16.7,-12,14.1,-14.6
p-63c-5_france;10.028;11.683;23.038;3471;344;887;0.81;304;20;33;0.1,393,1,262;-119000,238000;1;84.7;0.094;16.7,-12,14.1,-14.6
p-66;8.661;10.92;18.27;2551;490;720;0.78;280;20;33;0.1,480,0.5,340,1,280;-94176,188352;1;0;0;21,-21,18,-18
p1y1_mod11;15;20;56.24;7265;2757;680;0.75;275;20;33;0.1,450,1,275;-165000,334425;2;0;0;15.5,-13,13.5,-12
pandora_mk_1;14.63;18.69;44;7265;0;720;1.1;0;20;33;;-820302,820302;2;0;0.3083;16,-16,14,-22
pb4y-2;22.733;33.528;97.359;18338;6434;599;0.61;263;0;33;0.1,394,1,263;-246800,494500;4;0;0;11,-12.5,11.5,-13
pb4y-2_china;22.733;33.528;97.359;18338;6434;599;0.61;263;0;33;0.1,394,1,263;-246800,494500;4;0;0;11,-12.5,11.5,-13
pb4y-2_france;22.733;33.528;97.359;18338;6434;599;0.61;263;0;33;0.1,394,1,263;-246800,494500;4;0;0;11,-12.5,11.5,-13
pbj_1h;15.636;20.604;56.97;10565;2654;591;0.65;294;20;33;0.1,430,0.33,320,1,294;-177470,325660;2;0;0;14.25,-13.2,13.5,-15
pbj_1j;16.368;20.604;56.97;10087;2654;591;0.65;294;20;33;0.1,430,0.33,320,1,294;-177470,325660;2;0;0;14.25,-13.2,13.5,-15
pbm_1;23.4;35.9664;130.804;12593;5527.9;388.88;0.75;450;20;33;0.1,520.4,1,320.4;-232517,465078;2;0;0;17.57,-17.7,16,-15
pbm_3;24;35.9664;140.86;12805;5618.9;405;0.75;450;20;33;0.1,340,1,280;-232539,465078;2;0;0;17.5,-12,17,-11
pby-5;19.4824;31.72;130.064;8522;3916;405;0.75;450;0;0;;-204033,204033;2;0;0;15,-13.5,16,-13.5
pby-5a;19.4824;31.72;130.064;8522;3916;405;0.75;450;0;0;;-204033,204033;2;0;0;14.5,-13.5,13,-13.5
pe-2-1;12.241;17.15;40.5;6002;1110.55;760;1.1;450;20;33;0,570,1,320.4;-222196,407360;2;0;0;12,-10,8.7,-16
pe-2-110;12.241;17.15;40.5;6340;1110.55;740;1.1;450;20;33;0,555,1,320.4;-222196,407360;2;0;0;12,-10,8.7,-16
pe-2-205;12.241;17.15;40.5;6417;1110.55;740;1.1;450;20;33;0,555,1,320.4;-222196,407360;2;0;0;12,-10,8.7,-16
pe-2-31;12.241;17.15;40.5;6407;1110.55;740;1.1;450;20;33;0,555,1,320.4;-222196,407360;2;0;0;12,-10,8.7,-16
pe-2-359;12.241;17.15;40.5;6417;1110.55;740;1.1;450;20;33;0,555,1,320.4;-222196,407360;2;0;0;12,-10,8.7,-16
pe-2-83;12.241;17.15;40.5;6340;1110.55;740;1.1;450;20;33;0,555,1,320.4;-222196,407360;2;0;0;12,-10,8.7,-16
pe-3;12.241;17.15;40.5;5996;1680;740;1.1;450;20;33;0,555,1,320.4;-222196,390000;2;0;0;12,-10,8.7,-16
pe-3_bis;12.241;17.15;40.5;5940;1680;740;1.1;450;20;33;0,555,1,320.4;-222196,390000;2;0;0;14.5,-10,13,-16
pe-3_early;12.241;17.15;40.5;5830;1680;740;1.1;450;20;33;0,555,1,320.4;-222196,390000;2;0;0;12,-10,8.7,-16
pe-8_m82;23.05;39.139;188.68;20414;4095;535;0.65;390;20;33;0.1,480,0.4,350,1,310;-441422,530000;4;0;0;17.5,-12,17,-12
pe-8_m82;23.05;39.139;188.68;20414;4095;535;0.65;390;20;33;0.1,480,0.4,350,1,310;-441422,530000;4;0;0;17.5,-12,17,-12
po-2;8.17;11.4;33.15;761;95;190;0.68;450;0;0;;-12837,23107;1;0;0;16,-10,19,-10
po-2_nw;8.92;10.84;21.2;1687;407;600;1.1;500;20;33;0.1,450,0.4,350,1,250;-55944.2,109907;1;0;0;15.6,-12.2,17.6,-14.732
potez_630;11.07;16;31.86;3097;584;710;0.72;295;20;33;0.1,360,1,240;-123500,185500;2;0;0;16,-15.5,14.5,-13
potez_631;11.07;16;31.86;3212;584;710;0.72;295;20;33;0.1,360,1,240;-123500,185500;2;0;0;16,-15.5,14.5,-13
potez_633;11.07;16;32.7;3062;584;710;0.72;295;20;33;0.1,360,1,240;-123500,185500;2;0;0;16,-15.5,14.5,-13
pv_2;17.31;22.86;63.7;10160;2688;600.6;0.66;277.8;20;33;0.1,340,1,222.24;-200000,360000;2;0;0;18,-13,17,-12
pv_2d;17.31;22.86;63.7;10160;2688;600.6;0.66;277.8;20;33;0.1,340,1,222.24;-200000,360000;2;0;0;18,-13,17,-12
pyorremyrsky;9.13;10.38;19;2619;290;790;0.82;360;20;33;0.1,460,1,260;-100000,200000;1;63;0.05;17.2,-14,15.1,-17
p_108a_serie2;22.1;32;135.34;19030;6950;515;0.65;290;20;33;0.1,400,1,249;-300000,450000;4;0;0;17,-17,16.5,-8
p_108b_serie1;22.92;32;135.34;17811;6950;515;0.65;290;20;33;0.1,400,1,249;-300000,450000;4;0;0;17,-17,16.5,-8
p_108b_serie2;22.92;32;135.34;17991;6950;515;0.65;290;20;33;0.1,400,1,249;-300000,450000;4;0;0;17,-17,16.5,-8
p_43a_1;8.5344;10.83;20.7852;2666.16;395;760;1.1;281;20;33;0.1,450,1,241.38;-130815,174420;1;0;0;17,-13.4,16,-15.2
p_59a;12.62;13.86;35.76;3710;855;845;0.83;390;20;33;0.1,520.4,1,290;-140000,230000;2;0;0;19.5,-13,16,-12
q_5a;15.415;9.68;27.95;6490;2827;1260;1.65;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
q_5_early;15.415;9.68;27.95;6350;1662;1260;1.65;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
r2y2_kai;12.16;14;32;5400;2330;960;0.93;350;20;33;0.1,520.4,1,320.4;-162931,402931;2;0;0;17,-16,14,-12
r2y2_v1;12.16;14;32;5400;2330;960;0.93;350;20;33;0.1,520.4,1,320.4;-162931,402931;2;0;0;17,-16,14,-12
r2y2_v2;12.16;14;32;5400;2330;960;0.93;350;20;33;0.1,520.4,1,320.4;-162931,402931;2;0;0;17,-16,14,-12
re_2000_ga;7.99;11;20.14;2090;530;740;0.85;320;20;33;0.1,480,1,280;-112896,150528;1;0;0;18,-13,17,-14.5
re_2000_int;7.99;11;20.14;2073;260;740;0.7;320;20;33;0.1,480,1,280;-112896,150528;1;0;0;18,-13,17,-14.5
re_2001_cb;7.99;11;20.4;2547;400;740;0.85;320;20;33;0.1,480,1,250;-137445,183260;1;0;0;18,-13,17.5,-14.5
re_2001_cn;7.99;11;20.4;2547;400;740;0.85;320;20;33;0.1,480,1,250;-137445,183260;1;0;0;18,-13,17.5,-14.5
re_2001_serie1;7.99;11;20.4;2547;400;740;0.85;320;20;33;0.1,480,1,250;-137445,183260;1;0;0;18,-13,17.5,-14.5
re_2002_early;7.99;11;20.14;2639;434;740;0.85;320;20;33;0.1,480,1,280;-112896,150528;1;0;0;18,-13,17,-14.5
re_2005_serie0;8.73;11;20.4;2861;450;800;0.85;320;20;33;0.1,480,1,250;-137445,183260;1;63;0.05;18,-13,17.5,-14.5
ro_43;9.715;11.574;33.36;1812;172;400;0.6;400;0;0;;-97020,97020;1;0;0;18,-15,17,-15
ro_57_quadriarma;8.83;12.5;23;3794;590;800;0.78;320;20;33;0.1,600,0.3,340,1,280;-134926,314827;2;0;0;17.5,-16,18,-18
saab_105g;10.8;9.5;16.302;3350;1570;1050;0.93;400;0;33;0.1,400,1,350;-93000,204000;2;0;0;19.5,-14,16.5,-16
saab_105oe;10.8;9.5;16.302;3090;1570;1050;0.93;400;0;33;0.1,400,1,350;-93000,204000;2;0;0;19.5,-14,16.5,-16
saab_a21rb;10.45;11.6;22.2;3505;712;787;0.76;360;20;33;0.1,460,1,260;-110000,230000;1;0;0;17.2,-14,18.1,-17
saab_a32a;14.65;13;37.32;8120;2762;1160;1.2;450;20;33;0.1,550,1,320;-275000,620000;1;0;0;19.1,-16,19.8,-17
saab_aj37;15.34;10.4;50;10900;4420;1536;2.1;620;0;0;0.1,550,1,400;-400000,950000;1;0;0;34.1,-30,37,-30
saab_b17a;9.8;13.7;28.02;2600;424;620;0.8;320;20;33;0.1,400,1,280;-111426,157853;1;0;0;18.5,-17,17,-16
saab_b17b;9.8;13.7;28.02;2486;424;620;0.8;480;20;33;0.1,400,1,280;-111426,157853;1;0;0;18.5,-17,17,-16
saab_b17bs;10;13.7;28.02;3024.38;424;500;0.65;500;20;33;0.1,400,1,280;-111426,157853;1;0;0;18.5,-17,17,-16
saab_b18a;13.23;17.04;43.8;5764;1224;735;0.84;320;20;33;0.1,490,1,290;-128500,321200;2;0;0;16.8,-14,15.5,-16.5
saab_b18b;13.23;17.04;43.8;6373;1224;735;0.84;320;20;33;0.1,490,1,290;-128500,321200;2;0;0;16.8,-14,15.5,-16.5
saab_b3c;17.86;22.58;78;5941;1270;430;0.65;350;20;33;0.1,320,0.5,280,1,240;-120663,241326;2;0;0;20,-16,18,-12
saab_j21a_1;10.45;11.6;22.2;3570;382;683;0.76;325;20;33;0.1,460,1,325;-100000,220000;1;0;0;17.2,-14,18.1,-17
saab_j21ra;10.45;11.6;22.2;3420;712;787;0.76;360;20;33;0.1,460,1,260;-110000,230000;1;0;0;17.2,-14,18.1,-17
