Name;Length;WingSpan;WingArea;EmptyMass;MaxFuelMass;CritAirSpd;CritAirSpdMach;CritGearSpd;CombatFlaps;TakeoffFlaps;CritFlapsSpd;CritWingOverload;NumEngines;MaxNitro;NitroConsum;CritAoA
saab_j29a;10.227;11;23.5;4990;1160;1102;0.97;420;20;33;0.2,800,0.33,575,1,350;-190000,370000;1;0;0;16,-14,13.6,-17
saab_j29b;10.227;11;23.5;4960;1720;1102;0.97;420;20;33;0.2,800,0.33,575,1,350;-190000,370000;1;0;0;16,-14,13.6,-17
saab_j29d;10.227;11;23.5;4900;1720;1102;0.97;420;20;33;0.2,800,0.33,575,1,350;-190000,370000;1;0;0;16,-14,13.6,-17
saab_j29f;10.227;11;24.15;4920;1720;1102;0.97;420;20;33;0.2,800,0.33,575,1,350;-190000,370000;1;0;0;16,-14,13.6,-17
saab_j32b;14.5;13;37.32;8680;2762;1160;1.2;450;20;33;0.1,550,1,320;-275000,620000;1;0;0;19.1,-16,19.8,-17
saab_j35a;15.34;9.42;40;7490;1730;1417;2.3;500;0;0;;-275000,550000;1;0;0;36.1,-36,32.8,-30
saab_j35d;15.34;9.42;40;7990;2180;1417;2.3;500;0;0;;-275000,550000;1;0;0;36.1,-36,32.8,-30
saab_ja37;15.34;10.4;50;12200;4420;1536;2.1;620;0;0;0.1,550,1,400;-400000,950000;1;0;0;34.1,-30,37,-30
saab_sk60b;10.8;9.5;16.302;2070;1065;934;0.91;400;0;33;0.1,400,1,350;-90000,185000;2;0;0;18,-14,16.5,-16
saab_t18b_1;13.23;17.04;42.4;7685;1224;735;0.84;320;20;33;0.1,490,1,290;-128500,321200;2;0;0;16.8,-14,15.5,-16.5
saab_t18b_2;13.23;17.04;42.4;7685;1224;735;0.84;320;20;33;0.1,490,1,290;-128500,321200;2;0;0;16.8,-14,15.5,-16.5
sagittario_2;9.563;7.5;14.73;2305;936;1125;1.21;450;20;33;0.1,520.4,1,320.4;-80500,198500;1;0;0;21,-21,20,-17
sa_313b;16;4;0.6;890;440;300;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
sa_316b;16;4;0.6;950;453;310;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
sa_341f;16;4;0.6;990;453;310;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
sa_342m;16;4;0.6;998;453;310;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
sb2c_1c;11.1732;15.1591;39.21;5343.04;890;656;0.7;333;20;33;0.1,520.4,0.5,453,1,250;-169302,338604;1;0;0;15,-15,15,-14
sb2c_4;11.1732;15.1591;39.21;5222;890;656;0.7;333;20;33;0.1,520.4,0.5,453,1,250;-169302,338604;1;0;0;15,-15,15,-14
sb2c_5;11.1732;15.1591;39.21;5222;890;656;0.7;333;20;33;0.1,520.4,0.5,453,1,250;-169302,338604;1;0;0;15,-15,15,-14
sb2u-2;10;12.77;28.36;3023.41;386.82;740;0.62;440;0;0;0.1,740,1,700;-144060,246960;1;0;0;18,-12,15.8,-18.5
sb2u-3;10;12.77;28.36;3023.41;386.82;740;0.62;440;0;0;0.1,740,1,700;-144060,246960;1;0;0;18,-12,15.8,-18.5
sbd-3;9.96;12.66;30.19;3210.37;272.2;740;0.8;450;20;33;0.1,520.4,1,320.4;-220729,220729;1;0;0;15.5,-13,14.5,-13
sb_2m_100;12.27;20.33;56.7;4351;1130;550;0.75;350;20;33;0.1,320,1,280;-56231,89969;2;0;0;17,-12,15,-19
sb_2m_103c;12.27;20.33;56.7;4902;1130;580;0.75;350;20;33;0.1,320,1,280;-91233,121644;2;0;0;17,-12,15,-19
sb_2m_103u_mv3;12.27;20.33;56.7;4902;1130;580;0.75;350;20;33;0.1,320,1,280;-90865,136298;2;0;0;17,-12,15,-19
sb_2m_105;12.27;20.33;56.7;5122;1130;600;0.75;350;20;33;0.1,320,1,280;-121644,182466;2;0;0;17,-12,15,-19
scimitar_f1;16.8463;11.3284;45.0488;11722;3965.5;1322;1.14;583.3;45;70;0.2,650,0.33,637,1,447.2;-230000,850000;2;0;0;23,-21,21.5,-19
scout_ah_mk1;9.85;4;0.6;1590;558;330;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
seafire_fr47;9.96;11.3;22.676;4230;345;890;0.87;330;0;33;0,450,0.3,370,1,250;-160000,250000;1;0;0;17.8,-17,16,-20
seafire_mk17;9.12;11.25;22.476;3220;324;787.5;0.87;260;0;0;0.5,290,1,260;-120000,185000;1;0;0;17.6,-17,15.5,-20
seafire_mk3;9.12;11.23;22.476;2770;289;760;0.82;270;0;0;0.5,290,1,230;-88000,160000;1;0;0;17.2,-17,15.5,-20
sea_fury_fb11;10.55;11.71;26;4906;307.5;826;0.83;360;20;33;0.1,430,1,273;-185000,280000;1;0;0;16.2,-15,14.2,-14.7
sea_hawk_fga6;11.58;11.2;25.8;4550;1440;1012;0.95;370;0;33;0.1,850,1,796;-170000,335000;1;0;0;16.1,-14,14.5,-17
sea_venom_faw20;10;12;25.98;4520;1680.2;1045;0.92;420;20;33;0.1,450,0.5,351,1,320;-154001,310001;1;0;0;16,-14,14.6,-17
shackleton_mr_mk_2;26.62;36.58;132;23300;10776;583;0.69;438;20;33;0.1,440,1,301;-295000,587500;4;88;0.05;16,-15.5,14.5,-13
sm_79_1936;15.6;21.2;61.7;7082;2391;530;0.61;300;20;33;0.1,325,1,220;-120000,193592;3;0;0;14.5,-12,14.5,-13
sm_79_1937;15.6;21.2;61.7;7082;2391;530;0.61;300;20;33;0.1,325,1,220;-120000,193592;3;0;0;14.5,-12,14.5,-13
sm_79_1939;15.6;21.2;61.7;7082;2391;530;0.61;300;20;33;0.1,325,1,220;-120000,193592;3;0;0;14.5,-12,14.5,-13
sm_79_1941;15.6;21.2;61.7;7082;2391;530;0.61;300;20;33;0.1,325,1,220;-120000,193592;3;38;0.0106;14.5,-12,14.5,-13
sm_79_1942;15.6;21.2;61.7;6882;2391;530;0.61;300;20;33;0.1,325,1,220;-120000,193592;3;38;0.0106;14.5,-12,14.5,-13
sm_79_1943;15.6;21.2;61.7;6882;2391;530;0.61;300;20;33;0.1,325,1,220;-120000,193592;3;38;0.0106;14.5,-12,14.5,-13
sm_79_iar;16.2;21.2;61.7;6640;2391;540;0.61;300;20;33;0.1,480,1,280;-120000,193592;2;38;0.0106;14.5,-12,14.5,-13
sm_91;13.25;19.7;41.38;7023;1030;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-203446,406892;2;0;0;17.5,-12,17,-11
sm_92;13.69;18.54;38.46;6373;2040;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-218024,436047;2;0;0;20,-12,18,-11
soc_1;8.179;10.82;29.43;1861;346;500;0.63;550;20;33;0.1,520.4,1,320.4;-127138,101120;1;0;0;17,-14.5,16.5,-13
so_4050_vautour_2a;17.65;15.1;45;11000;3182;1166;1.1;425;20;33;0.1,600,1,463;-240000,530000;2;0;0;22,-14.2,16,-22
so_4050_vautour_2b;17.65;15.1;45;11500;3182;1166;1.1;425;20;33;0.1,600,1,463;-240000,530000;2;0;0;22,-14.2,16,-22
so_4050_vautour_2n;17.65;15.1;45;11000;3182;1166;1.1;425;20;33;0.1,600,1,463;-240000,530000;2;0;0;22,-14.2,16,-22
so_8000_narval;9.96;11.77;26.46;5040;515;900;0.91;330;20;33;0,450,0.3,370,1,270;-180000,340000;1;190;0.053;18.2,-17,16,-20
spitfiremkii;9.12;11.23;22.476;2405;289;760;0.82;270;0;0;0.5,290,1,230;-87500,150000;1;0;0;17,-17,15.5,-20
spitfiremkiia;9.12;11.23;22.476;2375;289;760;0.82;270;0;0;0.5,290,1,230;-87500,150000;1;0;0;17,-17,15.5,-20
spitfire_f22;9.96;11.3;22.676;3550;390;875;0.87;260;0;0;0.5,290,1,260;-138000,225000;1;0;0;17.8,-17,16,-20
spitfire_f24;9.96;11.3;22.676;3550;390;875;0.87;260;0;0;0.5,290,1,260;-138000,225000;1;0;0;17.8,-17,16,-20
spitfire_fr_mk14e;9.12;9.9;21.4;3270;358;794;0.87;260;0;0;0.5,290,1,260;-120000,195000;1;0;0;19.2,-17,15.5,-20
spitfire_ix;9.12;11.25;22.476;2960;289;774;0.87;270;0;0;0.5,290,1,230;-74701,166666;1;0;0;17.2,-17,15.5,-20
spitfire_ix_cw;9.12;9.9;21.4;2960;289;774;0.87;270;0;0;0.5,290,1,230;-74701,166666;1;0;0;18.2,-17,15.5,-20
spitfire_ix_early;9.12;11.25;22.476;2960;289;774;0.87;270;0;0;0.5,290,1,230;-89000,166000;1;0;0;17,-17,15.5,-20
spitfire_ix_lf_c;9.12;11.25;22.48;2960;289;774;0.87;260;0;0;0,580.5,1,260;-74701,166666;1;0;0;17.2,-17,15.5,-20
spitfire_mk1;9.12;11.25;22.476;2335;289;760;0.82;270;0;0;0.5,290,1,230;-87500,150000;1;0;0;17.2,-17,14.1,-20
spitfire_mk14c;9.12;11.25;22.476;3270;358;794;0.87;260;0;0;0.5,290,1,260;-120000,195000;1;0;0;17.6,-17,15.5,-20
spitfire_mk14e;9.12;11.25;22.476;3270;358;794;0.87;260;0;0;0.5,290,1,260;-120000,195000;1;0;0;17.6,-17,15.5,-20
spitfire_mk18e;9.12;11.25;22.476;3300;358;798;0.87;260;0;0;0.5,290,1,260;-120000,195000;1;0;0;17.6,-17,15.5,-20
spitfire_mk5b;9.12;11.23;22.476;2610;289;760;0.82;270;0;0;0.5,290,1,230;-88000,160000;1;0;0;17.2,-17,15.5,-20
spitfire_mk5b_notrop;9.12;11.23;22.476;2570;289;760;0.82;270;0;0;0.5,290,1,230;-88000,160000;1;0;0;17.2,-17,15.5,-20
spitfire_mk5c;9.12;11.23;22.476;2670;289;760;0.82;270;0;0;0.5,290,1,230;-88000,160000;1;0;0;17.2,-17,15.5,-20
spitfire_mk5c_notrop;9.12;11.23;22.476;2670;289;760;0.82;270;0;0;0.5,290,1,230;-88000,160000;1;0;0;17.2,-17,15.5,-20
spitfire_mk9c_4cannons;9.12;11.25;22.476;3021;289;774;0.87;270;0;0;0.5,290,1,230;-89000,166000;1;0;0;17,-17,15.5,-20
spitfire_xvi;9.2;9.9;21.4;3010;310;774;0.87;260;0;0;0.5,290,1,260;-89000,166000;1;0;0;18.2,-17,15.5,-20
stirling_mk1;26.6;30.2;135.6;21145;6440;498;0.7;258;20;33;0.1,350,1,245;-300000,600000;4;0;0;15,-13,21.9,-16
stirling_mk3;26.6;30.2;135.6;21339;6440;498;0.7;258;20;33;0.1,350,1,245;-300000,600000;4;0;0;15,-13,21.9,-16
su-11;10.55;11.8;22.2;4637;1846;1025;0.84;420;20;33;0.1,580.4,1,380.4;-125000,345000;2;0;0;17.3,-15,15.2,-18
su-2_m82;10.46;14.3;28.98;3357;560;620;0.8;350;20;33;0.1,450,0.3,340;-80861,161723;1;0;0;18,-11,16,-18
su-2_mv5;10.25;14.3;28.98;3091;560;620;0.8;350;20;33;0.1,450,0.3,340;-80861,161723;1;0;0;18,-11,16,-18
su-2_tss1;10.25;14.3;28.98;2971;560;620;0.8;350;20;33;0.1,450,0.3,340;-80861,161723;1;0;0;18,-11,16,-18
su-6_am42;9.24;13.58;28.6;4535;563.341;680;0.65;330;20;33;0.1,480,1,290;-136261,273420;1;0;0;17,-14.5,16.5,-13
su-6_am42_23;9.24;13.58;28.6;4535;563.341;680;0.65;330;20;33;0.1,480,1,290;-136261,273420;1;0;0;17,-14.5,16.5,-13
su-6_m71;9.24;13.58;26;4600;563.341;680;0.8;330;20;33;0.1,480,1,290;-136261,273420;1;0;0;17,-14.5,16.5,-13
su-7b;16.607;9.309;34;7823;2800;1260;2.2;630;0;0;0.2,700,0.33,520,1,473;-160000,550000;1;0;0;23,-21,18,-17
su-7bkl;16.607;9.309;34;8343;3218;1260;2.2;630;0;0;0.2,700,0.33,520,1,473;-175000,580000;1;0;0;23,-21,18,-17
su-7bmk;16.607;9.309;34;8262;3018;1260;2.2;630;0;0;0.2,700,0.33,520,1,473;-175000,580000;1;0;0;23,-21,18,-17
su-8;13.53;20.5;60;9310;2190;720;0.81;390;20;33;0.1,480,0.4,350,1,310;-207187,414374;2;0;0;17.5,-12,17,-12
su-9;10.55;11.2;20.2;4060;1846;1025;0.84;420;20;33;0.1,580.4,1,380.4;-125000,345000;2;0;0;17,-15,15,-18
sunderland_mk3a;28.69;34.38;138.18;14500;8214;414;0.65;450;20;33;0.1,520.4,0.33,232,0.66,213,1,204;-280000,365000;4;0;0;16,-11,14,-14
sunderland_mk5;28.69;34.38;138.18;15400;8214;414;0.65;450;20;33;0.1,520.4,0.33,232,0.66,213,1,204;-280000,365000;4;0;0;16,-14,14.5,-14
su_17m2;16.607;0,13.7,1,10.04;0,34,1,34;10945;3800;0,1050,1,1417;0,0.95,1,2.15;630;0;95;0.2,700,0.33,520,1,473;0,-255000,740000,1,-275000,770000;1;0;0;0,18.5,-16,18.5,-16,1,23,-21,23,-11
su_22m3;18.86;0,13.7,1,10.04;0,34,1,34;10945;3800;0,1050,1,1417;0,0.95,1,2.15;630;0;95;0.2,700,0.33,520,1,473;0,-255000,740000,1,-275000,770000;1;0;0;0,18.5,-16,18.5,-16,1,23,-21,23,-11
su_6_single;9.24;13.58;26;4467;563.341;680;0.8;330;20;33;0.1,480,1,290;-136261,273420;1;0;0;17,-14.5,16.5,-13
swift_f1;12.64;9.86;28.44;5920;1687;1186;0.99;435;0;33;0.3,1060,1,465;-190000,370000;1;0;0;16.9,-14,17.9,-17
swift_f7;12.64;9.86;31;6540;1914;1167;0.99;435;0;33;0.3,1060,1,465;-210000,410000;1;0;0;17.5,-14,18.5,-17
swordfish_mk1;11.0716;19.615;56.38;2430;493;390;0.7;400;0;0;1,257;-77421,116131;1;0;0;18.5,-15,18,-15
swordfish_mk2;11.0716;19.615;56.38;2660;493;390;0.7;400;0;0;1,257;-77421,116131;1;0;0;18.5,-15,18,-15
s_199;9.16;9.86;16.2;2860;296;790;0.82;360;20;33;0.1,460,1,260;-100000,200000;1;0;0;17.2,-14,15.1,-17
s_81_ar125;17.875;24;92;6800;2620;530;0.61;530;20;33;0.1,386,1,241;-120000,193592;3;0;0;14.5,-12,14,-13
t2;16.55;7.88;21.18;6380;2982;1365;1.85;577;20;33;0.2,735,0.33,525,1,450;-213500,510500;2;0;0;32,-24,29.5,-22
ta-152c;10.82;11;19.5;4234;465;912;0.83;310;13;20;0.1,700,0.33,450,1,310;-132435,264870;1;127;0.048;17.5,-12,17,-12
ta-152h-1;10.82;14.44;23.5;4095;736;870;0.81;310;13;25;0.1,700,0.33,450,1,310;-132435,264870;1;168;0.048;17.5,-12,17,-16
tandem_mai;7;9.8;17.7;2537;292;650;0.72;310;20;33;0.1,470,1,270;-80000,151000;1;0;0;17,-16,17,-16
ta_154a_1;12.6;16.3;32.4;6900;1065;787;0.82;250;20;33;0.1,480,1,330;-190000,320000;2;0;0;17,-14,16,-14
tbd-1;12.833;15.2;39;2530;489;431;0.6;185;20;33;0.1,212,1,212;-41160,124009;1;0;0;16,-16.3,17,-14
tbf-1c;12.23;16.505;45.52;5272;906;612;0.63;397;0;0;0.1,485,1,285;-86700,199500;1;0;0;16.5,-11,17,-13
tb_3_m17_32;24.4;39.5;230;10967;5572;450;0.75;450;0;0;;-220725,441450;4;0;0;19,-18,19,-18
tempest_mk2;10.49;12.49;27.86;4543;432;879;0.81;361;20;33;0.1,430,1,270;-180000,372000;1;0;0;15.7,-15,13.5,-14.5
tempest_mkv;10.26;12.49;28.06;4483;430;880;0.865;361;20;33;0.1,430,1,269;-180000,372000;1;0;0;15.7,-15,13.5,-14.5
tempest_mkv_luftwaffe;10.26;12.49;28.06;4482;431;880;0.865;361;20;33;0.1,430,1,269;-180000,372000;1;0;0;15.7,-15,13.5,-14.5
tempest_mkv_vikkers;10.26;12.49;28.06;4769;430;880;0.865;361;20;33;0.1,430,1,269;-180000,370000;1;0;0;15.7,-15,13.5,-14.5
thunderbolt_mk1;10.617;12.444;26.62;4970.5;843.15;885;0.9;450;20;33;0.1,520.4,1,320.4;-166000,385000;1;113;0.1255;16,-15.4,15,-12.2
tiger_had_france;16;4.5;4.8;3660;1060;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
tiger_hap_france;16;4.5;4.8;3320;1060;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
tiger_uht;16;4.5;4.8;3440;1060;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
tis_ma;11.7;15.5;34.85;6261;1549;740;0.85;320;20;33;0.1,400,1,270;-319504,426006;2;0;0;19.2,-14,17.1,-17
tu-1;13.6;18.86;39.33;9739;2200;900;0.81;390;20;33;0.1,480,0.4,350,1,310;-207187,414374;2;0;0;17.5,-12,17,-12
tu-2;13.8;18.86;48.8;7926;2100;900;0.81;390;20;33;0.1,480,0.4,350,1,310;-207187,414374;2;0;0;17.5,-12,17,-12
tu-2_early;13.8;18.86;48.52;7826;2200;900;0.81;390;20;33;0.1,480,0.4,350,1,310;-207187,414374;2;0;0;17.5,-12,17,-12
tu-2_postwar;13.8;18.86;48.8;8017;1960;900;0.81;390;20;33;0.1,480,0.4,350,1,310;-207187,414374;2;0;0;17.5,-12,17,-12
tu-2_postwar_late;13.8;18.86;48.8;8697;1960;900;0.81;390;20;33;0.1,480,0.4,350,1,310;-207187,414374;2;0;0;17.5,-12,17,-12
tu_14t;17.65;21.7;67.4;13650;8000;892;0.82;420;20;33;0.1,600,1,420;-379812,739812;2;0;0;15,-13.35,12,-22
tu_4;30.175;43.047;161.46;36930;14530;609;0.64;389;20;33;0.1,340,1,270;-548000,1.097e+06;4;0;0;14.2,-12,13,-13
typhoon_mk1a;9.7;12.675;25.92;4320;504;845;0.805;320;20;33;0.1,420,1,250;-140000,268100;1;0;0;19.3,-13,15.8,-13.1
typhoon_mk1b;9.7;12.675;25.92;4320;504;845;0.805;320;20;33;0.1,420,1,250;-140000,268100;1;0;0;19.3,-13,15.8,-13.1
typhoon_mk1b_late;9.7;12.675;25.92;4320;504;845;0.805;320;20;33;0.1,420,1,250;-140000,268100;1;0;0;19.3,-13,15.8,-13.1
uh_1b;12.98;3.2;1.26;2200;833;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
uh_1c;12.98;3.2;1.26;2200;833;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
uh_1d;12.98;3.2;0.06;2200;833;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
vampire_fb5;10.1;12.58;24.24;3385;1213;888;0.82;330;20;33;0.1,520.4,1,300;-124001,244001;1;0;0;16.3,-14,13,-17
vampire_fb52a;10.1;12.58;24.24;3405;1213;888;0.82;330;20;33;0.1,520.4,1,300;-124001,244001;1;0;0;16.3,-14,13,-17
vb_10c_1;13;15.5;35.46;7350;1044.2;820;0.9;450;20;33;0.1,520.4,1,320.4;-277000,468000;2;0;0;18,-17,22,-18
vb_10_02;13;15.5;35.46;7470;1044.2;820;0.9;450;20;33;0.1,520.4,1,320.4;-277000,468000;2;0;0;18,-17,22,-18
venom_fb4;10;12;25.98;4060;1809;1045;0.92;420;20;33;0.1,520,1,320;-154001,310001;1;0;0;16,-14,13.6,-17
vg_33;8.81;10.8;12.35;1850;445;800;0.83;320;0;0;0.1,470,1,270;-107956,143942;1;0;0;17.5,-13,17,-14.5
vl_myrsky_2_late;8.33;11;18;2477.1;222;650;0.78;290;20;33;0.1,380,0.5,280,1,240;-130183,173577;1;0;0;17,-12,14,-14
v_11g;11.42;15.24;35.6;2971;775;620;0.75;320;20;33;0.1,380,0.3,280;-78493,156986;1;0;0;18,-16,16,-18
v_12d;11.42;15.24;35.6;3779;775;680;0.77;320;20;33;0.1,380,0.3,280;-96846,193691;1;0;0;18,-16,16,-18
v_156_f;10;12.77;28.36;3023.41;386.82;740;0.62;440;0;0;0.1,740,1,700;-144060,246960;1;0;0;18,-12,15.8,-18.5
walrus_mk1;11.455;13.97;55.926;2234.5;497;300;0.75;450;0;0;;-42675,128027;1;0;0;14.5,-13.5,13,-13.5
wasp_has_mk1;9.85;4;0.6;1570;558;330;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
welkin_fmk1;12;13.7;33.48;5970;1218;826;0.8;324;20;33;0.1,380,1,287;-158000,320000;2;0;0;16,-15.1,18.5,-16
wellington_mk10;18.59;26.26;77.13;11095;2454;530;0.62;264;20;33;0.1,355,0.33,264,1,223;-217030,340070;2;0;0;15,-12,14,-13.5
wellington_mk1c;18.67;26.26;77.13;9198;2524;530;0.62;264;20;33;0.1,355,0.33,264,1,223;-200035,300060;2;0;0;15,-12,14,-13.5
wellington_mk3;18.59;26.26;77.13;10425;2454;530;0.62;264;20;33;0.1,355,0.33,264,1,223;-207030,320070;2;0;0;15,-12,14,-13.5
whirlwind_mk1;9.83;13.72;22.8;4100;430;676;0.75;265;20;33;0.1,490,1,265;-121000,242000;2;0;0;16.2,-17.1,16,-14.1
whirlwind_p9;9.83;13.72;22.8;4100;430;676;0.75;265;20;33;0.1,490,1,265;-121000,242000;2;0;0;16,-17.1,16,-14.1
wirraway;8.487;13.1064;23.5722;1878;308.7;437;0.6;280;20;33;0.1,403.72,1,203.72;-71140,91140;1;0;0;18,-16.7,17,-14.7
wyvern_s4;12.8;13.4;35;7505;1837;844;0.79;330;20;33;0,600,0.21,564,0.33,351,1,315;-300000,500000;1;0;0;18.6,-17,18.5,-20
xa_38;15.8;20.45;58.14;11722;1742;714;0.67;350;20;33;0.1,340,1,280;-210000,485000;2;196;0.21;17,-12,16,-19
xf5f;8.75;12.8016;28.19;4154;765;722;0.71;370;20;33;0.1,487,1,290;-175000,265000;2;0;0;16.5,-11,14.5,-13
xp-50;9.73;12.8016;28.19;4279;599;745;0.73;370;20;33;0.1,487,1,290;-175000,265000;2;0;0;16.5,-11,14.5,-13
xp-55;9.76;11.1;19.8;2963.52;402.48;900;1.1;350;20;33;0.1,550,1,310;-99043,169043;1;0;0;16,-15,16.5,-15
yah_64;16;4.9;4.8;4760;1070;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,29.6,-28
yak-15;8.5;9.2;14.828;2017;588;750;0.73;450;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;16,-13,14,-14.5
yak-17;8.5;9.2;14.828;2088;624;765;0.75;450;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;16,-13,14,-14.5
yak-1b;8.5;9.74;17.136;2350;408;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-112876,160800;1;0;0;18,-13,16,-14.5
yak-1_early;8.5;9.74;17.136;2390;438;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-120000,160000;1;0;0;18,-13,16,-14.5
yak-23;8.1;8.7;13.698;2110;728;1000;0.85;350;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;16,-13,14,-14.5
yak-28b;20.02;11.78;35.25;8985;4115;1124;2.1;525;0;0;0.1,690,1,630;-240000,530000;2;0;0;20,-20,16,-18
yak-2_kabb;9.8;14;31.1866;3924;600;680;0.75;320;0;0;0.1,380,1,280;-254722,445763;2;0;0;18.1,-13,17.5,-14.5
yak-3;8.5;9.2;14.828;2263;270;685;0.73;320;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;18.1,-13,16,-14.5
yak-30d;8.58;8.5;15.096;2600;700;1081;0.96;350;20;33;0.1,520.4,1,320;-100300,200000;1;0;0;17.2,-13,16.5,-12.5
yak-38;15.98;7.02;18.72;6515;2750;1265;1.5;500;0;33;0.2,750,0.32,650,1,500;-220000,560000;3;0;0;23,-22,24,-25
yak-38m;15.98;7.02;18.72;7110;2750;1265;1.5;500;0;33;0.2,750,0.32,650,1,500;-220000,560000;3;0;0;23,-22,24,-25
yak-3p;8.5;9.2;14.828;2263;270;685;0.73;320;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;18.1,-13,16,-14.5
yak-3t;8.5;9.2;14.828;2348;255;685;0.73;320;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;18.1,-13,16,-14.5
yak-3_france;8.5;9.2;14.828;2263;270;685;0.73;320;0;0;0.1,520.4,1,320.4;-120000,160000;1;0;0;18.1,-13,16,-14.5
yak-3_vk107;8.5;9.2;14.828;2390;360;720;0.73;320;0;0;0.1,410.4,0.5,350,1,280;-120000,160000;1;0;0;18.1,-13,16,-14.5
yak-4;10.08;14;31.1866;5059;800;680;0.75;320;0;0;0.1,380,1,280;-254722,445763;2;0;0;18.1,-13,17.5,-14.5
yak-7b;8.5;9.74;17.136;2542;320;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-127876,160168;1;0;0;18,-13,16,-14.5
yak-9;8.5;9.74;17.136;2350;320;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak-9b;8.5;9.74;17.136;2525;486;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak-9k;8.5;9.74;17.136;2550;320;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak-9m;8.5;9.74;17.136;2475;480;720;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak-9p;8.5;9.74;17.136;2840;516;756;0.73;320;0;0;0.1,410.4,0.5,350,1,280;-132876,185000;1;0;0;18,-13,16,-14.5
yak-9t;8.5;9.74;17.136;2550;320;682.5;0.78;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak-9u;8.5;9.74;17.136;2637;380;720;0.73;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak-9ut;8.5;9.74;17.136;2682;380;720;0.73;320;0;0;0.1,410.4,0.5,350,1,280;-132876,177168;1;0;0;18,-13,16,-14.5
yak_3u;8.5;9.4;15.328;2310;340;700;0.73;320;0;0;0.1,410.4,0.5,350,1,280;-120000,160000;1;0;0;18.1,-13,16,-14.5
yp-38;11.56;15.8496;30.42;5829;820;790;0.74;289;20;33;0.1,620,0.5,403,1,250;-190000,328917;2;0;0;16.5,-18,19,-18
z_1007_bis_serie3;18.47;24.8;69.6;9218;3117;530;0.64;300;0;33;0.1,430,1,280;-120000,220000;3;0;0;14.5,-12,14.5,-13
z_1007_bis_serie5;18.47;24.8;69.6;9247;3117;530;0.64;300;0;33;0.1,430,1,280;-120000,220000;3;0;0;14.5,-12,14.5,-13
