Name;FmName;Type
a-20g;a-20g;strike
a-26b;a-26b;strike
a-26b_10;a-26b_10;strike
a-26c-45-dt;a-26c;bomber
a-26c;a-26c;bomber
a-35b;a_35b;bomber
a2d;a2d;strike
a5m4;a5m4;fighter
a5m4_hagiri;a5m4;fighter
a6m2_mod11;a6m2_mod11;fighter
a6m2_n_zero;a6m2_n_zero;fighter
a6m2_zero;a6m2_zero;fighter
a6m2_zero_china;a6m2_zero;fighter
a6m2_zero_usa;a6m2_zero;fighter
a6m3_mod22ko_zero;a6m3_mod22_zero;fighter
a6m3_mod22_zero;a6m3_mod22_zero;fighter
a6m3_zero;a6m3_zero;fighter
a6m5hei;a6m5_hei;fighter
a6m5ko;a6m5_ko_otsu;fighter
a6m5otsu;a6m5_ko_otsu;fighter
a6m5_zero;a6m5_zero;fighter
a6m5_zero_china;a6m5_zero;fighter
a6m6c;a6m6c;fighter
a7he1;a7he1;fighter
a7m1;a7m1;fighter
a7m2;a7m2;fighter
ab_205a_1;ab_205a_1;helicopter
ah-64d;ah-64d;fighter
ahs;ahs;helicopter
ah_1f;ah_1f;helicopter
ah_1f_iaf;ah_1f_iaf;helicopter
ah_1g;ah_1g;helicopter
ah_1g_iaf;ah_1g_iaf;helicopter
ah_1q_iaf;ah_1q_iaf;helicopter
ah_1s;ah_1s;helicopter
ah_1s_early;ah_1s;helicopter
ah_1s_late;ah_1s;helicopter
ah_1z;ah_1z;helicopter
ah_64a;ah_64a;helicopter
ah_64a_iaf;ah_64a_iaf;helicopter
ah_64a_peten;ah_64a;helicopter
ah_64a_peten_iaf;ah_64a;helicopter
ah_64d;ah_64d;helicopter
ah_64d_i_saraph;ah_64d_i_saraph;helicopter
ah_64d_japan;ah_64d_japan;helicopter
ah_mk1;ah_mk1;helicopter
aichi_e13a;aichi_e13a;bomber
am_1_mauler;am-1_mauler;strike
arado-196a-3;arado-196a-3;bomber
arado-234;arado-234;bomber
arado-234c-3;arado-234c-3;bomber
arado-234_hockey;arado-234_hockey;bomber
ariete;ariete;fighter
ar_2;ar_2;bomber
attaker_fb1;attaker_fb1;fighter
attaker_fb2;attaker_fb1;fighter
avenger_mk1;tbf-1c;bomber
av_8a;av_8a;strike
av_8c;av_8c;strike
a_109_eoa2;a_109_eoa2;helicopter
a_10a_early;a-10a_early;strike
a_10a_late;a-10a_late;strike
a_129_a;a_129_int;helicopter
a_129_cbt;a_129_cbt;helicopter
a_29_hudson;a_29_hudson;bomber
a_4b;a_4b;strike
a_4e_early;a_4e_early;strike
a_4e_early_iaf;a_4e_early_iaf;strike
a_4e_late_iaf;a_4e_late_iaf;strike
a_4h;a_4h;strike
a_4n;a_4n;strike
a_5c;a_5c;strike
a_7d;a_7d;strike
a_7e;a_7e;strike
b-17e;b-17e;bomber
b-17e_japan;b-17e;bomber
b-17e_late;b-17e_late;bomber
b-17g;b-17g;bomber
b-17g_china_rocaf;b-17g;bomber
b-17g_iaf;b-17g;bomber
b-17g_luftwaffe;b-17g;bomber
b-29;b-29;bomber
b-29_france_killstreak;b-29;bomber
b-29_germany_killstreak;b-29;bomber
b-29_iaf_killstreak;b-29;bomber
b-29_italy_killstreak;b-29;bomber
b-29_japan_killstreak;b-29;bomber
b-29_killstreak;b-29;bomber
b-29_sweden_killstreak;b-29;bomber
b-29_uk_killstreak;b-29;bomber
b-57;b-57;bomber
b-57b;b-57b;bomber
b5n2;b5n2;bomber
b6n1;b6n1;bomber
b6n2;b6n2;bomber
b6n2a;b6n2a;bomber
b7a2;b7a2;bomber
ba_65_k14_l;ba_65_k14_l;strike
bb-1;bb-1;strike
beaufighter_mk1_40mm;beaufighter_mk1_40mm;strike
beaufighter_mk21;beaufighter_mk21;strike
beaufighter_mk6c;beaufighter_mk6c;strike
beaufighter_mkx;beaufighter_mkx;strike
beaufort_mkviii;beaufort_mkviii;bomber
be_6;be_6;bomber
bf-109a_1;bf-109a_1;fighter
bf-109b_2;bf-109b_2;fighter
bf-109e-1;bf-109e-1;fighter
bf-109e-3;bf-109e-1;fighter
bf-109e-3_japan;bf-109e-4;fighter
bf-109e-4;bf-109e-4;fighter
bf-109e-7;bf-109e-4;fighter
bf-109f-1;bf-109f-1;fighter
bf-109f-2;bf-109f-1;fighter
bf-109f-4;bf-109f-4;fighter
bf-109f-4_trop;bf-109f-4_trop;fighter
bf-109f-4_usa;bf-109f-4;fighter
bf-109g-10;bf-109g-10;fighter
bf-109g-14;bf-109g-14;fighter
bf-109g-14as;bf-109g-14as;fighter
bf-109g-2;bf-109g-2;fighter
bf-109g-2_hungary;bf-109g-2_romania;fighter
bf-109g-2_romania;bf-109g-2_romania;fighter
bf-109g-6;bf-109g-6;fighter
bf-109g-6_finland;bf-109g-6;fighter
bf-109k-4;bf-109k-4;fighter
bf-109z;bf-109z;fighter
bf-110c-4;bf-110c-7;strike
bf-110c-6;bf-110c-6;strike
bf-110f-2;bf-110f-2;strike
bf-110g-2;bf-110g-2;strike
bf_110g_4;bf-110g-4;strike
bf_110g_4_hungary;bf-110g-4;strike
bi;bi;fighter
blenheim_mkiv;blenheim_mkiv;bomber
boomerang_mki;boomerang_mki;fighter
boomerang_mkii;boomerang_mkii;fighter
boston_mk_1;boston_mk_1;bomber
bo_105cb2;bo_105cb2;helicopter
bo_105pah1;bo_105pah1;helicopter
bo_105pah1_a1;bo_105pah1_a1;helicopter
breda_88;breda_88;strike
brigand_b1;brigand_b1;bomber
br_20m_m1;br_20_dr;bomber
br_20_dr;br_20_dr;bomber
br_693_ab2;br_693_ab2;strike
btd-1;btd-1;bomber
buccaneer_s1;buccaneer_s1;strike
buccaneer_s2;buccaneer_s2;strike
bv-138c-1;bv-138c-1;bomber
bv-238;bv-238;bomber
b_10b;b_10b;bomber
b_18a;b_18a;bomber
b_18a_skeleton_turrets;b_18a;bomber
b_18a_test;b_18a;bomber
b_24d;b_24d;bomber
b_24d_luftwaffe;b_24d;bomber
b_24m_china_plaaf;b_24d;bomber
b_25j_1;b_25j_20;bomber
b_25j_20;b_25j_20;bomber
b_25j_30;b_25j_20;bomber
b_25j_30_china;b_25j_20;bomber
b_25j_30_france;b_25j_20;bomber
b_25j_30_vvs_ussr;b_25j_20;bomber
b_26b_c;b_26b_c;bomber
b_26c_france;b_26b_c;bomber
b_34;b_34;bomber
b_48_firecrest;b_48_firecrest;strike
c-47;c-47;bomber
canberra_bimk6;canberra_bimk6;bomber
canberra_bimk6_france_killstreak;canberra_bmk2;bomber
canberra_bimk6_germany_killstreak;canberra_bmk2;bomber
canberra_bimk6_iaf_killstreak;canberra_bmk2;bomber
canberra_bimk6_italy_killstreak;canberra_bmk2;bomber
canberra_bimk6_japan_killstreak;canberra_bmk2;bomber
canberra_bimk6_killstreak;canberra_bmk2;bomber
canberra_bimk6_sweden_killstreak;canberra_bmk2;bomber
canberra_bimk6_usa_killstreak;canberra_bmk2;bomber
canberra_bmk2;canberra_bmk2;bomber
caudron_cr714;caudron_cr714;fighter
corsair_fmk2;corsair_fmk2;fighter
cr_32;cr_32;fighter
cr_32_bis;cr_32_bis;fighter
cr_32_quater;cr_32_quater;fighter
cw_21;cw_21;fighter
d3a1;d3a1;bomber
d4y1;d4y1;bomber
d4y2;d4y2;bomber
d4y3;d4y3;bomber
db_3a;db_3a;bomber
db_3a_china;db_3a;bomber
db_3b;db_3b;bomber
db_7;db_7;bomber
dh_110_sea_vixen;dh_110;fighter
douglas_ad_2;douglas_ad_2;strike
douglas_ad_4;douglas_ad_4;strike
douglas_ad_4na_france;douglas_ad_4na_france;strike
douglas_ad_4_france;douglas_ad_4_france;strike
douglas_ad_4_test;douglas_ad_4;strike
do_17e_1;do_17e_1;bomber
do_17z_2;do_17z_2;bomber
do_17z_7;do_17z_7;bomber
do_217e_2;do_217e_2;bomber
do_217e_4;do_217e_4;bomber
do_217j_1;do_217j_1;bomber
do_217j_2;do_217j_2;bomber
do_217k_1;do_217k_1;bomber
do_217m_1;do_217m_1;bomber
do_217n_1;do_217n_1;bomber
do_217n_2;do_217n_2;bomber
do_335a_0;do_335a_0;strike
do_335a_1;do_335a_1;strike
do_335b_2;do_335b_2;strike
dummy_plane;dummy_plane;fighter
d_371;d_371;fighter
d_371_hs9;d_371_hs9;fighter
d_373;d_373;fighter
d_500;d_500;fighter
d_501;d_501;fighter
d_510;d_510;fighter
d_510c;d_510;fighter
d_520;d_520;fighter
d_520_france;d_520_france;fighter
d_521;d_521;fighter
e7k2;e7k2;bomber
e8n2;e8n2;bomber
er-2_ach30b_early;er-2_ach30b_early;bomber
er-2_ach30b_late;er-2_ach30b_early;bomber
er-2_m105r_lu2b;er-2_m105_mv3;bomber
er-2_m105r_tat;er-2_m105_mv3;bomber
er-2_m105_mv3;er-2_m105_mv3;bomber
er-2_m105_tat;er-2_m105_mv3;bomber
etndard_4m;etendard_4m;strike
f-100a_china;f-100a_china;fighter
f-100d;f_100d;fighter
f-100d_france;f_100d;fighter
f-104a;f_104a;fighter
f-104a_china;f_104a;fighter
f-104c;f_104c;fighter
f-104g;f_104g;fighter
f-104g_china;f_104g;fighter
f-104g_italy;f_104g_italy;fighter
f-104j;f_104j;fighter
f-104s;f_104s;fighter
f-104s_asa;f_104s_asa;fighter
f-105d;f_105d;strike
f-4c;f-4c;fighter
f-4e;f-4e;fighter
f-4ej;f-4ej;fighter
f-4ej_kai;f-4ej;fighter
f-4e_iaf;f-4e_iaf;fighter
f-4f;f-4f;fighter
f-4f_late;f-4f;fighter
f-4j;f-4j;fighter
f-4k;f-4k;fighter
f-4m_fgr2;f-4m_fgr2;fighter
f-5a;f_5a;fighter
f-5a_china;f_5a;fighter
f-5c;f_5a;fighter
f-5e;f_5e;fighter
f-5e_aidc;f_5e_aidc;fighter
f-80;f-80;fighter
f-80a;f-80a;fighter
f-82e;f-82e;fighter
f-84b;f-84b;strike
f-84f;f-84f;strike
f-84f_france;f-84f;strike
f-84f_germany;f-84f;strike
f-84f_iaf;f-84f;strike
f-84f_israel_iaf;f-84f;strike
f-84f_italy;f-84f;strike
f-84g;f-84g;strike
f-84g_china;f-84g;strike
f-84g_france;f-84g_france;strike
f-84g_italy;f-84g;strike
f-86a-5;f-86a-5;fighter
f-86f-2;f-86f-25;fighter
f-86f-25;f-86f-25;fighter
f-86f-30_china;f-86f-25;fighter
f-86f-30_japan;f-86f-25;fighter
f-86f-35;f-86f-25;fighter
f-86f-40_china;f-86f-40_japan;fighter
f-86f-40_japan;f-86f-40_japan;fighter
f-86f-40_japan_blue_impulse;f-86f-40_japan;fighter
f-86k_late;f-86k;fighter
f-86k_late_german;f-86k;fighter
f-86k_late_italy;f-86k;fighter
f-86_canadair_german;f-86_canadair_german;fighter
f-86_cl_13b_mk6;f-86_cl_13b_mk6;fighter
f-86_cl_13_mk4_italy;f-86e;fighter
f-89b;f-89b;fighter
f-89c_30mm;f-89b;fighter
f-89c_rocket;f-89b;fighter
f-89d;f-89d;fighter
f-8e;f-8e;fighter
f-8e_fn;f-8e_fn;fighter
f1;f1;fighter
f11f_1_late;f11f_1_late;fighter
f1m2;f1m2;bomber
f2a-1;f2a-1;fighter
f2a-1_thach;f2a-1;fighter
f2a-3;f2a-3;fighter
f2g-1;f2g-1;fighter
f2h-2;f2h-2;fighter
f3d_1;f3d_1;strike
f3f-2;f3f-2;fighter
f3f-2_galer;f3f-2;fighter
f3h-2;f3h-2;fighter
f4f-3;f4f-3;fighter
f4f-4;f4f-4;fighter
f4f-4_martlet_mk4;f4f-4_martlet_mk4;fighter
f4u-1a;f4u-1a;fighter
f4u-1a_japan;f4u-1a;fighter
f4u-1a_usmc;f4u-1a_usmc;fighter
f4u-1c;f4u-1c;fighter
f4u-1d;f4u-1d;fighter
f4u-4;f4u-4;fighter
f4u-4b;f4u-4b;fighter
f4u-4b_vmf_214;f4u-4b;fighter
f4u-6_au-1;f4u-6_au-1;strike
f4u-7;f4u-7;fighter
f6f-3;f6f-5;fighter
f6f-5n;f6f-5n;fighter
f6f-5n_france;f6f-5n_france;fighter
f6f-5_france;f6f-5_france;fighter
f7f1;f7f1;fighter
f7f3;f7f3;fighter
f8f1;f8f1;fighter
f8f1b;f8f1b;fighter
f8f1b_france;f8f1b_france;fighter
f8u-2;f8u-2;fighter
f9f-2;f9f-2;fighter
f9f-5;f9f-5;fighter
f9f-8;f9f-8;fighter
fau-1;fau-1;fighter
fc_20_bis;fc_20_bis;strike
ffvs_j22_a;ffvs_j22_a;fighter
ffvs_j22_b;ffvs_j22_b;fighter
fiat_cr42;fiat_cr42;fighter
fiat_cr42_italy;fiat_cr42;fighter
fiat_cr42_j11;fiat_cr42;fighter
fiat_cr42_marcolin;fiat_cr42;fighter
fiat_cr42_marcolin_italy;fiat_cr42;fighter
fiat_g50_seria2;fiat_g50_seria2;fighter
fiat_g50_seria2_italy;fiat_g50_seria2;fighter
fiat_g50_seria7as;fiat_g50_seria7as;fighter
fiat_g50_seria7as_italy;fiat_g50_seria7as;fighter
fiat_g91_ps;fiat_g91_ps;fighter
fiat_g91_r1;fiat_g91_r1;fighter
fiat_g91_r3;fiat_g91_r3;fighter
fiat_g91_r4;fiat_g91_r4;fighter
fiat_g91_r4_german;fiat_g91_r4;fighter
fiat_g91_ys;fiat_g91_ys;fighter
firebrand_tf4;firebrand_tf4;strike
firefly_mk1;firefly_mk1;strike
firefly_mk5;firefly_mk5;strike
fj_4b;fj_4b;strike
fj_4b_agm_12b;fj_4b;strike
fokker_d21_mod20;fokker_d21_mod20;fighter
fury_mk1;fury_mk1;fighter
fury_mk2;fury_mk2;fighter
fw-189a-1;fw_189a_1;bomber
fw-190a-1;fw-190a-1;fighter
fw-190a-4;fw-190a-4;fighter
fw-190a-5;fw-190a-5;fighter
fw-190a-5_cannons;fw-190a-5_cannons;fighter
fw-190a-5_cannons_tutorial;fw-190a-5_cannons;fighter
fw-190a-5_japan;fw-190a-5_cannons;fighter
fw-190a-5_u2;fw-190a-5_u2;fighter
fw-190a-8;fw-190a-8;fighter
fw-190a-8_france;fw-190a-8;fighter
fw-190a-8_usa;fw-190a-8;fighter
fw-190c;fw-190c;fighter
fw-190d-12;fw-190d-12;fighter
fw-190d-13;fw-190d-13;fighter
fw-190d-9;fw-190d-9;fighter
fw-190d-9_ussr;fw-190d-9;fighter
fw-190f-8;fw-190f-8;strike
fw_200c_1;fw_200c_1;bomber
f_14a_early;f_14a_early;fighter
f_222_2;f_222_2;bomber
g4m1;g4m1;bomber
g5n1;g5n1;bomber
g5n2;g5n1;bomber
g8n1;g8n1;bomber
g8n2;g8n1;bomber
gladiator_j8a;gladiator_j8a;fighter
gladiator_j8a_iacobi;gladiator_j8a;fighter
gladiator_mk1_china;gladiator_mk2;fighter
gladiator_mk2;gladiator_mk2;fighter
gladiator_mk2_france;gladiator_mk2;fighter
gladiator_mk2_navy;gladiator_mk2_navy;fighter
gladiator_mk2_silver;gladiator_mk2;fighter
gladiator_mk2_tuck;gladiator_mk2_tuck;fighter
go229_v3;go229_v3;fighter
g_55s;g_55s;fighter
g_55_serie1;g_55_serie1;fighter
g_55_serie1_ss0;g_55_serie1_ss0;fighter
g_56;g_56;fighter
g_lynx;g_lynx;helicopter
h-75a-1_finland;p-36a;fighter
h-75a-1_france;h_75a_1_france;fighter
h-75a-1_france39;p-36a;fighter
h-75a-2_finland;h_75a_2_finland;fighter
h-75a-2_france;p-36a;fighter
h-75a-2_luftwaffe;p-36a;fighter
h-75a-3_finland;p-36a;fighter
h-75a-3_france;p-36a;fighter
h-75a-3_france_vishy;p-36a;fighter
h-75a-4_finland;p-36a;fighter
h-75a-4_france;h_75a_4_france;fighter
h-75a-4_luftwaffe;p-36a;fighter
h-75a-4_raf;p-36a;fighter
h-75a-5;p-36a;fighter
h-75a-6;p-36a;fighter
h-75a-7;p-36a;fighter
h-75m;p-36a;fighter
h-75n;p-36a;fighter
h6k4;h6k4;bomber
h8k2;h8k2;bomber
h8k3;h8k3;bomber
halifax_mk3;halifax_mk3;bomber
harrier_gr1;harrier_gr1;strike
harrier_gr3;harrier_gr3;strike
hawk_iii;hawk_iii;fighter
he-111h-16_winter;he-111h-16_winter;bomber
he-111h-2;he-111h-2;bomber
he-111h-6;he-111h-6;bomber
he-162a-1;he-162a-2;fighter
he-162a-2;he-162a-2;fighter
he-177a-5;he-177a-5;bomber
he51a1;he51a1;fighter
he51b1;he51b1;fighter
he51b_2w;he51b_2w;fighter
he51c1;he51c1;fighter
he51c1_late;he51c1_late;fighter
hellcat_fmk1;f6f-5;fighter
he_100d_1;he_100d_1;fighter
he_112a_0;he_112a_0;fighter
he_112b_0;he_112b_0;fighter
he_112b_1;he_112b_1;fighter
he_112b_1_italy;he_112b_1;fighter
he_112b_2;he_112b_2;fighter
he_112v_5;he_112v_5;fighter
he_219a_7;he_219a_7;strike
hkp2;hkp2;helicopter
hkp3c;hkp3c;helicopter
hkp9a_cb2;hkp9a_cb2;helicopter
hkp9a_cb3_fc;hkp9a_cb3_fc;helicopter
hornet_mk1;hornet_mk1;fighter
hornet_mk3;hornet_mk3;fighter
hp52_hampden_mk1_late;hp52_hampden_mk1_late;bomber
hp52_hampden_tbmk1;hp52_hampden_tbmk1;bomber
hp52_hampden_tbmk1_ussr_utk1;hp52_hampden_tbmk1_ussr_utk1;bomber
hs-123a-1;hs_123a_1;bomber
hs-123a-1_china;hs_123a_1;bomber
hs-129b-2;hs-129b-2;strike
hs-129b-2_romania;hs-129b-2;strike
hs-129b-2_romania_italy;hs-129b-2;strike
hs-129b-3;hs-129b-3;strike
hudson_mk_v;hudson_mk_v;bomber
hudson_mk_v_gear_test;hudson_mk_v;bomber
hunter_f1;hunter_f1;fighter
hunter_f6;hunter_f6;fighter
hunter_f9;hunter_f9;fighter
hunter_f9_rhodesia;hunter_f9;fighter
hurricanemkii;hurricanemkii;fighter
hurricanemkii_ussr;hurricanemkii_ussr;fighter
hurricane_mk1;hurricane_mk1;fighter
hurricane_mk1b;hurricane_mk1b;fighter
hurricane_mk1c;hurricane_mk1c;fighter
hurricane_mk1_late;hurricane_mk1;fighter
hurricane_mk1_late_ep;hurricane_mk1;fighter
hurricane_mk4;hurricane_mk4;strike
h_34;h_34;helicopter
h_34_france;h_34_france;helicopter
h_81a_2;h_81a_2;fighter
i-153p;i-153p;fighter
i-153_m62;i-153_m62;fighter
i-153_m62_china;i-153_m62;fighter
i-153_m62_zhukovskiy;i-153_m62;fighter
i-15bis;i-15bis;fighter
i-15bis_china;i-15bis;fighter
i-15_1934;i-15_1934;fighter
i-15_1935;i-15_1935;fighter
i-15_1935_moscow;i-15_1935_moscow;fighter
i-16_chung_28;i-16_chung_28;fighter
i-16_type10;i-16_type10;fighter
i-16_type10_china;i-16_type10;fighter
i-16_type17;i-16_type17;fighter
i-16_type17_china;i-16_type17;fighter
i-16_type18;i-16_type18;fighter
i-16_type24;i-16_type24;fighter
i-16_type27;i-16_type27;fighter
i-16_type28;i-16_type28;fighter
i-16_type5;i-16_type5;fighter
i-16_type5_1935_china;i-16_type5;fighter
iar_316b;iar_316b;helicopter
iar_81c;iar-81c;fighter
il-10;il-10;strike
il-10_1946;il-10_1946;strike
il-10_1946_china;il-10_1946;strike
il-2i;il-2i;strike
il-2m;il-2m;strike
il-2m_mstitel;il-2m_mstitel;strike
il-4;il-4;bomber
il_28;il_28;bomber
il_28sh;il_28sh;bomber
il_28_china;il_28;bomber
il_28_china_killstreak;il_28;bomber
il_28_german;il_28;bomber
il_28_killstreak;il_28;bomber
il_2m_1943;il_2m_1943;strike
il_2_1941;il_2_1941;strike
il_2_1942;il_2_1941;strike
il_2_1942_luftwaffe;il-2i;strike
il_2_37_1943;il_2_37_1943;strike
il_2_m82;il_2_m82;strike
intruder_mk_1;intruder_mk_1;bomber
itp_m1;itp-m1;fighter
i_180;i_180;fighter
i_180_event01;i_180_event01;fighter
i_180_event02;i_180_event02;fighter
i_180_event03;i_180_event03;fighter
i_180_event04;i_180_event04;fighter
i_185_m71;i_185_m82;fighter
i_185_m71_standard;i_185_m71_standard;fighter
i_185_m82;i_185_m82;fighter
i_225;i-225;fighter
i_29;i_29;fighter
j1n1_mod11_early;j1n1_mod11_early;bomber
j2m2;j2m2;fighter
j2m3;j2m3;fighter
j2m4_kai;j2m4_kai;fighter
j2m5;j2m5;fighter
j2m5_30mm;j2m5_30mm;fighter
j5n1;j5n1;bomber
j6b;j6b;fighter
j6k1;j6k1;fighter
j7w1;j7w1;fighter
j8m1;j8m1;fighter
jaguar_a;jaguar_a;strike
jaguar_a_germany_killstreak;jaguar_a;strike
jaguar_a_iaf_killstreak;jaguar_a;strike
jaguar_a_italy_killstreak;jaguar_a;strike
jaguar_a_japan_killstreak;jaguar_a;strike
jaguar_a_killstreak;jaguar_a;strike
jaguar_a_sweden_killstreak;jaguar_a;strike
jaguar_a_uk_killstreak;jaguar_a;strike
jaguar_a_usa_killstreak;jaguar_a;strike
jaguar_gr1;jaguar_gr1;strike
jaguar_gr1a;jaguar_gr1a;strike
javelin_fmk9;javelin_fmk9;fighter
ju-188a-2;ju-188a-2;bomber
ju-288c;ju-288c;bomber
ju-388j;ju-388j;bomber
ju-52;ju-52;bomber
ju-87b-2;ju-87b-2;bomber
ju-87d-3;ju-87d-3;bomber
ju-87d-3_italy;ju-87d-3;bomber
ju-87d-5;ju-87d-5;bomber
ju-87g_1;ju-87g_1;strike
ju-87g_2;ju-87g_2;strike
ju-87r-2;ju-87r-2;bomber
ju-87r-2_italy;ju-87r-2;bomber
ju-87r-2_snake;ju-87r-2;bomber
ju-88a-1;ju-88a-1;bomber
ju-88a-4;ju-88a-4;bomber
ju-88c-6;ju-88c-6;bomber
j_7e;j_7e;fighter
j_7_mk2;j_7_mk2;fighter
j_8b;j_8b;fighter
ka_29;ka_29;helicopter
ka_50;ka_50;helicopter
ka_52;ka_52;helicopter
kfir_c2;kfir_c2;fighter
kfir_c7;kfir_c7;fighter
ki-27_otsu;ki-27_otsu;fighter
ki-27_otsu_china;ki-27_otsu;fighter
ki-27_otsu_ep;ki-27_otsu;fighter
ki-45_hei;ki-45_ko;fighter
ki-45_hei_tei;ki-45_ko;fighter
ki-45_hei_tei_china;ki-45_ko;fighter
ki-45_ko;ki-45_ko;fighter
ki-45_ko_tei;ki-45_ko;fighter
ki-45_otsu;ki-45_ko;fighter
ki-45_tei;ki-45_tei;fighter
ki-49_1;ki-49_1;bomber
ki-49_2a;ki-49_2a;bomber
ki-49_2b;ki-49_2b;bomber
ki-49_2b_late;ki-49_2b;bomber
ki-83;ki-83;bomber
ki-96;ki-96;bomber
kitsuka;kitsuka;fighter
ki_100_2;ki_100_2;fighter
ki_100_early;ki_100_early;fighter
ki_102_otsu;ki_102_otsu;bomber
ki_108;ki_108;bomber
ki_109;ki_109;strike
ki_10_1;ki_10_1;fighter
ki_10_1_commander;ki_10_1;fighter
ki_10_2;ki_10_2;fighter
ki_10_2_commander;ki_10_2;fighter
ki_21_1hei;ki_21_1hei;bomber
ki_21_1ko;ki_21_1ko;bomber
