Name;FmName;Type
ki_32;ki_32;bomber
ki_43_1;ki_43_1;fighter
ki_43_2;ki_43_2;fighter
ki_43_2_late;ki_43_2;fighter
ki_43_3_ko;ki_43_3_ko;fighter
ki_43_3_otsu;ki_43_3_otsu;fighter
ki_44_1;ki_44_1;fighter
ki_44_1_ep;ki_44_1;fighter
ki_44_2_hei;ki_44_2_hei;fighter
ki_44_2_hei_china;ki_44_2_hei;fighter
ki_44_2_otsu;ki_44_2_otsu;fighter
ki_61_1a_hei;ki_61_1a_hei;fighter
ki_61_1a_hei_ep;ki_61_1a_hei;fighter
ki_61_1a_ko;ki_61_1a_ko;fighter
ki_61_1a_otsu;ki_61_1a_otsu;fighter
ki_61_1a_otsu_china;ki_61_1a_otsu;fighter
ki_61_1a_otsu_usa;ki_61_1a_otsu;fighter
ki_61_1a_tei;ki_61_1a_tei;fighter
ki_61_2_early;ki_61_2_early;fighter
ki_67_1_ko;ki_67_1_ko;bomber
ki_67_1_otsu;ki_67_1_otsu;bomber
ki_84_hei;ki_84_hei;fighter
ki_84_ko;ki_84_ko;fighter
ki_84_ko_china;ki_84_ko;fighter
ki_84_otsu;ki_84_otsu;fighter
ki_87;ki_87;fighter
ki_94_2;ki_94_2;fighter
kor_1;kor_1;bomber
la-11;la-11;fighter
la-11_china;la-11;fighter
la-15;la-15;fighter
la-5fn;la-5fn;fighter
la-5fn_luftwaffe;la-5fn;fighter
la-5_type37_early;la-5_type37_early;fighter
la-5_type39;la-5f_type_39;fighter
la-7;la-7;fighter
la-7b-20;la-7b-20;fighter
la-7_3_china_plaaf;la-7;fighter
la-7_dolgushin;la-7;fighter
la-9;la-9;fighter
la-9_china;la-9;fighter
lagg-3-1;lagg-3-1;fighter
lagg-3-11;lagg-3-11;fighter
lagg-3-23;lagg-3-23;fighter
lagg-3-29;lagg-3-29;fighter
lagg-3-34;lagg-3-34;fighter
lagg-3-35;lagg-3-35;fighter
lagg-3-4;lagg-3-4;fighter
lagg-3-66;lagg-3-66;fighter
lagg-3-8;lagg-3-8;fighter
lagg-i-301;lagg-i-301;fighter
lagg_gu-37;lagg_gu-37;fighter
lancaster_mk1;lancaster_mk1;bomber
lancaster_mk3;lancaster_mk3;bomber
la_174;la_174;fighter
la_200_toriy;la_200_toriy;fighter
leo_451_early;leo_451_early;bomber
leo_451_late;leo_451_late;bomber
li-2;li-2;bomber
lightning_f53;lightning_f6;fighter
lightning_f6;lightning_f6;fighter
lincoln_b1;lincoln_b2;bomber
lincoln_b2;lincoln_b2;bomber
lynx_ah_mk1;lynx_ah_mk1;helicopter
martin_139wc;martin_139wc;bomber
maryland_mk1;maryland_mk1;bomber
maryland_mk1_france;maryland_mk1;bomber
mbr-2;mbr-2;bomber
mb_152c1;mb_152c1;fighter
mb_157;mb_157;fighter
mb_162;mb_162;bomber
mb_174_a3;mb_174_a3;bomber
mb_175t;mb_175t;bomber
mb_5;mb_5;fighter
mc-202;mc-202;fighter
mc-202_d;mc-202_d;fighter
mc-202_ec;mc-202_ec;fighter
mc-202_italy;mc-202;fighter
mc-205_n2;mc-205_n2;fighter
mc-205_serie1;mc-205_serie1;fighter
mc-205_serie3;mc-205_serie3;fighter
mc200_serie3;mc200_serie3;fighter
mc200_serie3_italy;mc200_serie3;fighter
mc200_serie7;mc200_serie7;fighter
mc200_serie7_italy;mc200_serie7;fighter
md_450b_barougan;md_450b_barougan;fighter
md_450b_ouragan;md_450b_ouragan;fighter
md_450b_ouragan_iaf;md_450b_ouragan;fighter
md_452_mystere_2a;md_452_mystere_2a;fighter
md_452_mystere_2c_preproduction;md_452_mystere_2c_preproduction;fighter
md_454_mystere_4a;md_454_mystere_4a;fighter
md_454_mystere_4a_iaf;md_454_mystere_4a;fighter
md_460;md_460;fighter
md_460_saar;md_460_saar;fighter
md_460_sambad;md_460_sambad;fighter
md_460_usa;md_460;fighter
md_460_yt_cup_2019;md_460;fighter
md_500_tow_late;md_500_tow_late;helicopter
me-163b-0;me-163b-0;fighter
me-163b;me-163b;fighter
me-262a-1a;me-262a-1a;fighter
me-262a-1a_early;me-262a-1a_early;strike
me-262a-1a_u4;me-262a-1a_u4;strike
me-262a-1b;me-262a-1b;fighter
me-262a-2a;me-262a-2a;strike
me-262a1_u1;me-262a_1_u1;strike
me-262c-1a;me-262c-1a;fighter
me-262c-2b;me-262c-2b;fighter
me-410a-1;me-410a-1;strike
me-410a-1_u2;me-410a-1;fighter
me-410a-1_u4;me-410a-1_u4;strike
me-410b-1;me-410b-1;strike
me-410b-1_u2;me-410b-1;fighter
me-410b-2_u4;me-410b-2_u4;strike
me-410b-6_r3;me-410b-6_r3;strike
meteor_fmk3;meteor_fmk3;fighter
meteor_fmk3_navy;meteor_fmk3_navy;fighter
meteor_fmk4_lw;meteor_fmk4_lw;fighter
meteor_fmk4_sw;meteor_fmk4_sw;fighter
meteor_fmk8;meteor_fmk8;fighter
meteor_fmk8_iaf;meteor_fmk8;fighter
meteor_fmk8_reaper;meteor_fmk8_reaper;fighter
meteor_nfmk13;meteor_nfmk13;fighter
me_264;me_264;bomber
mi-35;mi-35;fighter
mig-15;mig-15;fighter
mig-15bis_ish;mig-15bis_ish;fighter
mig-15bis_nr23_china;mig-15;fighter
mig-15bis_nr23_german;mig-15;fighter
mig-15bis_ns23;mig-15;fighter
mig-15bis_ns23_china;mig-15;fighter
mig-15_ns23;mig-15_ns23;fighter
mig-17;mig-17;fighter
mig-17p_lim_5p;mig-17p_lim_5p;fighter
mig-17_china;mig-17;fighter
mig-17_cuba;mig-17;fighter
mig-17_f5;mig-17f;fighter
mig-19j_6a;mig-19j_6a;fighter
mig-19pt;mig-19;fighter
mig-19s;mig-19s;fighter
mig-21_bis;mig-21_bis;fighter
mig-21_bis_sau;mig-21_bis;fighter
mig-21_f13;mig-21_f13;fighter
mig-21_mf;mig-21_mf;fighter
mig-21_pfm;mig-21_pfm;fighter
mig-21_s;mig-21_s;fighter
mig-21_smt;mig-21_smt;fighter
mig-21_sps_k;mig-21_pfm;fighter
mig-9;mig-9;fighter
mig-9_china;mig-9;fighter
mig-9_late_china;mig-9_ussr;fighter
mig-9_ussr;mig-9_ussr;fighter
mig_23m;mig_23m;fighter
mig_23mf_germany;mig_23mf;fighter
mig_23mla;mig_23mla;fighter
mig_23mld;mig_23mld;fighter
mig_27k;mig_27k;fighter
mig_27m;mig_27m;fighter
mig_3u;mig_3_series_1_15;fighter
mig_3_series_1_15;mig_3_series_1_15;fighter
mig_3_series_1_15_bk_pod;mig_3_series_1_15_bk_pod;fighter
mig_3_series_1_15_no_radio;mig_3_series_1_15;fighter
mig_3_series_1_15_romania;mig_3_series_1_15;fighter
mig_3_series_34;mig_3_series_34;fighter
mirage_3c;mirage_3c;fighter
mirage_3cj;mirage_3c;fighter
mirage_3e;mirage_3e;fighter
mirage_5f;mirage_5f;fighter
mirage_f1c;mirage_f1c;fighter
mirage_f1ct;mirage_f1c;fighter
mirage_milan;mirage_milan;fighter
mi_24a;mi_24a;helicopter
mi_24d;mi_24v;helicopter
mi_24p;mi_24p;helicopter
mi_24p_german;mi_24p_german;helicopter
mi_24p_german_hfs80;mi_24p_german;helicopter
mi_24v;mi_24v;helicopter
mi_28a_sweden;mi_28a_sweden;helicopter
mi_28n;mi_28n;helicopter
mi_28nm;mi_28nm;helicopter
mi_35m;mi_35m;helicopter
mi_4av;mi_4av;helicopter
morko_morane;morko_morane;fighter
mosquito_fb_mk18;mosquito_fb_mk18;strike
mosquito_fb_mk26_china;mosquito_fb_mk6;strike
mosquito_fb_mk6;mosquito_fb_mk6;strike
ms_405c1;ms_405;fighter
ms_406c1;ms_406c1;fighter
ms_410c1;ms_410c1;fighter
n1k1_ja;n1k1_ja;fighter
n1k1_kyuofu;n1k1_kyuofu;fighter
n1k2_j;n1k2_j;fighter
n1k2_jko;n1k2_j;fighter
nc_223_3;nc_223_3;bomber
nesher;mirage_5_nesher;fighter
night_fighter_mk_2;boston_mk_1;bomber
nimrod_mk1;nimrod_mk1;fighter
nimrod_mk2;nimrod_mk2;fighter
os2u_1;os2u_1;bomber
os2u_1_naval;os2u_1;bomber
os2u_3;os2u_1;bomber
osprey_mk4;osprey_mk4;bomber
p-26a_33;p-26a_33;fighter
p-26a_34;p-26a_34;fighter
p-26a_34_m2;p-26a_34_m2;fighter
p-26a_35;p-26a_35;fighter
p-26b_35;p-26b_35;fighter
p-36a;p-36a;fighter
p-36a_brown;p-36a;fighter
p-36a_rasmussen;p-36a;fighter
p-36c;p-36c;fighter
p-36g;p-36g;fighter
p-38e;p-38e;fighter
p-38g;p-38g;fighter
p-38g_metal;p-38g;fighter
p-38j;p-38j;fighter
p-38j_marge;p-38j;fighter
p-38k;p-38k;fighter
p-38l;p-38l;fighter
p-38l_1_china_rocaf;p-38l;fighter
p-39k_1;p-39k_1;fighter
p-39n;p-39n;fighter
p-39n_su;p-39n_su;fighter
p-39q_15;p-39q_15;fighter
p-39q_25;p-39q_25;fighter
p-39q_25_france;p-39q_25;fighter
p-39q_5;p-39q_5;fighter
p-400;p-400;fighter
p-40c;p-40c;fighter
p-40c_china;p-40c_china;fighter
p-40e;p-40e;fighter
p-40e_china;p-40e;fighter
p-40e_td;p-40e;fighter
p-40e_ussr;p-40e;fighter
p-40f-5_france_ep;p-40f;fighter
p-40f_10;p-40f;fighter
p-43a-1;p_43a_1;fighter
p-43a-1_china;p_43a_1;fighter
p-47d-28;p-47d-28;fighter
p-47d;p-47d;fighter
p-47d_16_re;p-47d_16_re;fighter
p-47d_16_re_germany;p-47d_16_re;fighter
p-47d_22_re;p-47d_22_re;fighter
p-47d_22_re_france;p-47d_22_re;fighter
p-47d_23_ra_china_rocaf;p-47d_23_re;fighter
p-47d_23_re;p-47d_23_re;fighter
p-47d_30_china;p-47d-28;fighter
p-47d_luftwaffe;p-47d;fighter
p-47d_ussr;p-47d_ussr;fighter
p-47m-1-re;p-47m-1-re;fighter
p-47m-1-re_boxted;p-47m-1-re;fighter
p-47n-15;p-47n-15;fighter
p-51a_tl;p-51a_tl;fighter
p-51b;p-51b;fighter
p-51c-10-nt;p-51c-10-nt;fighter
p-51c-10_france;p-51c-10_france;fighter
p-51c-11-nt_japan;p-51c-10-nt;fighter
p-51d-10;p-51d-10;fighter
p-51d-20-na;p-51d-20-na;fighter
p-51d-20-na_iaf;p-51d-20-na;fighter
p-51d-20-na_j26;p-51d-20-na;fighter
p-51d-20_china;p-51d-20-na;fighter
p-51d-30_usaaf_korea;p-51d-30_usaaf_korea;fighter
p-51d-5;p-51d-5;fighter
p-51h-5_na;p-51h-5_na;fighter
p-51k;p-51d-30_usaaf_korea;fighter
p-51_a-36;p-51_a-36;strike
p-51_mk1;p-51b;fighter
p-51_mk1a_usaaf;p-51_mk1a_usaaf;fighter
p-59a;p_59a;fighter
p-61a_1;p-61a_1;fighter
p-61c_1;p-61c_1;fighter
p-63a-10;p-63a-10;fighter
p-63a-10_ussr;p-63a-10;fighter
p-63a-5;p-63a-5;fighter
p-63a-5_ussr;p-63a-5;fighter
p-63c-5;p-63c-5;fighter
p-63c-5_france;p-63c-5_france;fighter
p-63c-5_kingcobra_animal_version;p-63c-5;fighter
p-63c-5_ussr;p-63c-5;fighter
p-66;p-66;fighter
p1y1_mod11;p1y1_mod11;bomber
p1y1_mod11_china;p1y1_mod11;bomber
pandora_mk_1;boston_mk_1;bomber
pb4y-2;pb4y-2;bomber
pb4y-2_china;pb4y-2_china;bomber
pb4y-2_france;pb4y-2_france;bomber
pbj_1h;pbj_1h;strike
pbj_1j;pbj_1j;strike
pbj_1j_1;b_25j_20;bomber
pbm_1;pbm_1;bomber
pbm_3;pbm_3;bomber
pby-5;pby-5;bomber
pby-5a;pby-5a;bomber
pby-5a_raf;pby-5a;bomber
pby-5a_ussr;pby-5a;bomber
pe-2-1;pe-2-1;bomber
pe-2-110;pe-2-110;bomber
pe-2-205;pe-2-205;bomber
pe-2-31;pe-2-31;bomber
pe-2-359;pe-2-359;bomber
pe-2-359_china;pe-2-359;bomber
pe-2-83;pe-2-83;bomber
pe-3;pe-3;strike
pe-3_bis;pe-3_bis;strike
pe-3_early;pe-3_early;strike
pe-8_m82;pe-8_m82;bomber
po-2;po-2;bomber
po-2_nw;po-2_nw;fighter
po-2_test;po-2;bomber
potez_630;potez_630;fighter
potez_631;potez_631;fighter
potez_633;potez_633;bomber
pv_2;pv_2;strike
pv_2d;pv_2d;bomber
pyorremyrsky;pyorremyrsky;fighter
p_108a_serie2;p_108a_serie2;strike
p_108b_serie1;p_108b_serie1;bomber
p_108b_serie2;p_108b_serie2;bomber
q_5a;q_5a;strike
q_5_early;q_5_early;strike
r2y2_kai;r2y2_kai;fighter
r2y2_v1;r2y2_v1;fighter
r2y2_v2;r2y2_v2;fighter
re_2000_ga;re_2000_ga;fighter
re_2000_ga_ep;re_2000_ga;fighter
re_2000_int;re_2000_int;fighter
re_2000_j20;re_2000_int;fighter
re_2001_cb;re_2001_cb;fighter
re_2001_cn;re_2001_cn;fighter
re_2001_serie1;re_2001_serie1;fighter
re_2001_serie1_ep;re_2001_serie1;fighter
re_2002_early;re_2002_early;fighter
re_2005_serie0;re_2005_serie0;fighter
ro_43;ro_43;bomber
ro_57_quadriarma;ro_57_quadriarma;strike
saab_105g;saab_105g;strike
saab_105oe;saab_105oe;strike
saab_a21a_3;saab_j21a_1;fighter
saab_a21rb;saab_a21rb;fighter
saab_a32a;saab_a32a;strike
saab_aj37;saab_aj37;strike
saab_b17a;saab_b17a;bomber
saab_b17b;saab_b17b;bomber
saab_b17bs;saab_b17bs;bomber
saab_b18a;saab_b18a;bomber
saab_b18b;saab_b18b;bomber
saab_b3c;saab_b3c;bomber
saab_j21a_1;saab_j21a_1;fighter
saab_j21a_2;saab_j21a_1;fighter
saab_j21ra;saab_j21ra;fighter
saab_j29a;saab_j29a;fighter
saab_j29b;saab_j29b;fighter
saab_j29d;saab_j29d;fighter
saab_j29f;saab_j29f;fighter
saab_j32b;saab_j32b;fighter
saab_j35a;saab_j35a;fighter
saab_j35d;saab_j35d;fighter
saab_ja37;saab_ja37;fighter
saab_sk60b;saab_sk60b;strike
saab_t18b_1;saab_t18b_1;bomber
saab_t18b_2;saab_t18b_2;bomber
sagittario_2;sagittario_2;fighter
sa_313b;sa_313b;helicopter
sa_313b_france;sa_313b;helicopter
sa_316b;sa_316b;helicopter
sa_341f;sa_341f;helicopter
sa_342m;sa_342m;helicopter
sb2c_1c;sb2c_1c;bomber
sb2c_4;sb2c_4;bomber
sb2c_5;sb2c_4;bomber
sb2c_5_france;sb2c_4;bomber
sb2u-2;sb2u-2;bomber
sb2u-3;sb2u-3;bomber
sbd-3;sbd-3;bomber
sb_2m_100;sb_2m_100;bomber
sb_2m_100a;sb_2m_100;bomber
sb_2m_100a_spain;sb_2m_100;bomber
sb_2m_103c;sb_2m_103c;bomber
sb_2m_103u;sb_2m_103u_mv3;bomber
sb_2m_103u_china;sb_2m_103u_mv3;bomber
sb_2m_103u_mv3;sb_2m_103u_mv3;bomber
sb_2m_103_mv3;sb_2m_103c;bomber
sb_2m_105;sb_2m_105;bomber
scimitar_f1;scimitar_f1;fighter
scout_ah_mk1;scout_ah_mk1;helicopter
seafire_fr47;seafire_fr47;fighter
seafire_mk17;seafire_mk17;fighter
seafire_mk3;seafire_mk3;fighter
seafire_mk3_france;seafire_mk3;fighter
sea_fury_fb11;sea_fury_fb11;fighter
sea_hawk_fga6;sea_hawk_fga6;fighter
sea_hawk_mk100;sea_hawk_fga6;fighter
sea_venom_faw20;sea_venom_faw20;fighter
shackleton_mr_mk_2;shackleton_mr_mk_2;bomber
sm_79_1936;sm_79_1936;bomber
sm_79_1936_italy;sm_79_1936;bomber
sm_79_1937;sm_79_1937;bomber
sm_79_1937_italy;sm_79_1937;bomber
sm_79_1939;sm_79_1939;bomber
sm_79_1939_italy;sm_79_1939;bomber
sm_79_1941;sm_79_1941;bomber
sm_79_1941_italy;sm_79_1941;bomber
sm_79_1942;sm_79_1942;bomber
sm_79_1942_italy;sm_79_1942;bomber
sm_79_1943;sm_79_1943;bomber
sm_79_1943_italy;sm_79_1943;bomber
sm_79_iar;sm_79_iar;bomber
sm_79_iar_italy;sm_79_iar;bomber
sm_91;sm_91;strike
sm_92;sm_92;strike
soc_1;soc_1;bomber
so_4050_vautour_2a;so_4050_vautour_2a;bomber
so_4050_vautour_2a_iaf;so_4050_vautour_2a;bomber
so_4050_vautour_2a_israel_iaf;so_4050_vautour_2a;bomber
so_4050_vautour_2b;so_4050_vautour_2b;bomber
so_4050_vautour_2n;so_4050_vautour_2n;bomber
so_4050_vautour_2n_iaf;so_4050_vautour_2n;bomber
so_8000_narval;so_8000_narval;fighter
spitfiremkii;spitfiremkii;fighter
spitfiremkiia;spitfiremkiia;fighter
spitfiremkiia_ep;spitfiremkiia;fighter
spitfire_f22;spitfire_f22;fighter
spitfire_f22_test;spitfire_f22;fighter
spitfire_f24;spitfire_f24;fighter
spitfire_fr_mk14e;spitfire_fr_mk14e;fighter
spitfire_ix;spitfire_ix;fighter
spitfire_ix_early;spitfire_ix_early;fighter
spitfire_ix_plagis;spitfire_ix;fighter
spitfire_ix_tutorial;spitfire_ix;fighter
spitfire_ix_usa;spitfire_ix;fighter
spitfire_ix_ussr;spitfire_ix;fighter
spitfire_lf_mk9e_iaf;spitfire_ix_cw;fighter
spitfire_lf_mk9e_weisman;spitfire_ix;fighter
spitfire_mk1;spitfire_mk1;fighter
spitfire_mk14c;spitfire_mk14c;fighter
spitfire_mk14e;spitfire_mk14e;fighter
spitfire_mk18e;spitfire_mk18e;fighter
spitfire_mk5b;spitfire_mk5b;fighter
spitfire_mk5b_italy;spitfire_mk5b;fighter
spitfire_mk5b_notrop;spitfire_mk5b_notrop;fighter
spitfire_mk5c;spitfire_mk5c;fighter
spitfire_mk5c_notrop;spitfire_mk5c_notrop;fighter
spitfire_mk9b;spitfire_ix_early;fighter
spitfire_mk9c;spitfire_ix_early;fighter
spitfire_mk9c_4cannons;spitfire_mk9c_4cannons;fighter
spitfire_mk9c_iaf;spitfire_ix_early;fighter
spitfire_xvi;spitfire_xvi;fighter
stirling_mk1;stirling_mk1;bomber
stirling_mk3;stirling_mk3;bomber
su-11;su-11;fighter
su-2_m82;su-2_m82;strike
su-2_mv5;su-2_mv5;strike
su-2_tss1;su-2_tss1;strike
su-6_am42;su-6_am42;strike
su-6_am42_23;su-6_am42_23;strike
su-6_m71;su-6_m71;strike
su-7b;su-7b;strike
su-7bkl;su-7bkl;strike
su-7bkl_china_killstreak;su-7bkl;strike
su-7bkl_killstreak;su-7bkl;strike
su-7bmk;su-7bmk;strike
su-8;su-8;strike
su-9;su-9;fighter
sunderland_mk3a;sunderland_mk3a;bomber
sunderland_mk5;sunderland_mk5;bomber
su_17m2;su_17m2;strike
su_17m4;su_17m4;strike
su_22m3;su_22m3;strike
su_22um3k;su_22um3k;strike
su_6_single;su_6_single;strike
swift_f1;swift_f1;fighter
swift_f7;swift_f7;fighter
swordfish_mk1;swordfish_mk1;bomber
swordfish_mk2;swordfish_mk2;bomber
s_199;s_199;fighter
s_81_ar125;s_81_ar125;bomber
t2;t2;fighter
ta-152c;ta-152c;fighter
ta-152h-1;ta-152h-1;fighter
tandem_mai;tandem_mai;strike
ta_154a_1;ta_154a_1;fighter
tbd-1_1937;tbd-1;bomber
tbd-1_1938;tbd-1;bomber
tbf-1c;tbf-1c;bomber
tb_3_m17_32;tb_3_m17_32;bomber
tempest_mk2;tempest_mk2;fighter
tempest_mkv;tempest_mkv;fighter
tempest_mkv_luftwaffe;tempest_mkv_luftwaffe;fighter
tempest_mkv_vikkers;tempest_mkv_vikkers;strike
thunderbolt_mk1;thunderbolt_mk1;fighter
tiger_had_france;tiger_had_france;helicopter
tiger_hap_france;tiger_hap_france;helicopter
tiger_uht;tiger_uht;helicopter
tis_ma;tis_ma;strike
tu-1;tu-1;strike
tu-2;tu-2;bomber
tu-2_early;tu-2_early;bomber
tu-2_postwar;tu-2_postwar;bomber
tu-2_postwar_china;tu-2_postwar;bomber
tu-2_postwar_late;tu-2_postwar_late;bomber
tu_14t;tu_14t;bomber
tu_4;tu_4;bomber
tu_4_china;tu_4;bomber
tu_4_china_killstreak;tu_4;bomber
tu_4_killstreak;tu_4;bomber
typhoon_mk1a;typhoon_mk1a;fighter
typhoon_mk1b;typhoon_mk1b;fighter
typhoon_mk1b_late;typhoon_mk1b_late;fighter
uh_1b;uh_1b;helicopter
uh_1b_japan;uh_1b;helicopter
uh_1c;uh_1c;helicopter
uh_1c_xm_30;uh_1b;helicopter
uh_1d;uh_1d;helicopter
vampire_fb5;vampire_fb5;fighter
vampire_fb52a_italy;vampire_fb52a;fighter
vampire_fb5_j28b;vampire_fb52a;fighter
vb_10c1;vb_10c_1;fighter
vb_10_02;vb_10_02;fighter
venom_fb4;venom_fb4;fighter
vg_33;vg_33;fighter
vl_myrsky_2_late;vl_myrsky_2_late;fighter
v_11g;v_11g;strike
v_12d;v_12d;strike
v_156_b1;sb2u-3;bomber
v_156_f;v_156_f;bomber
walrus_mk1;walrus_mk1;bomber
wasp_has_mk1;wasp_has_mk1;helicopter
wellington_mk10;wellington_mk10;bomber
wellington_mk1c;wellington_mk1c;bomber
wellington_mk1c_late;wellington_mk1c;bomber
wellington_mk1c_luftwaffe;wellington_mk1c;bomber
wellington_mk3;wellington_mk3;bomber
whirlwind_mk1;whirlwind_mk1;bomber
whirlwind_p9;whirlwind_p9;bomber
wirraway;wirraway;strike
wyvern_s4;wyvern_s4;strike
xa_38;xa_38;strike
xf5f;xf5f;fighter
xp-50;xp-50;fighter
xp-55;xp-55;fighter
yah_64;yah_64;helicopter
yak-15;yak-15;fighter
yak-15_early;yak-15;fighter
yak-17;yak-17;fighter
yak-1b;yak-1b;fighter
yak-1b_luftwaffe;yak-1b;fighter
yak-1_early;yak-1_early;fighter
yak-23;yak-23;fighter
yak-28b;yak-28b;bomber
yak-3;yak-3;fighter
yak-30d;yak-30d;fighter
yak-38;yak-38;strike
yak-38m;yak-38m;strike
yak-3p;yak-3p;fighter
yak-3t;yak-3t;fighter
yak-3u;yak_3u;fighter
yak-3_france;yak-3_france;fighter
yak-3_test;yak-3;fighter
yak-3_vk107;yak-3_vk107;fighter
yak-4;yak-4;bomber
yak-7b;yak-7b;fighter
yak-9;yak-9;fighter
yak-9b;yak-9b;fighter
yak-9k;yak-9k;fighter
yak-9m;yak-9m;fighter
yak-9p;yak-9p;fighter
yak-9t;yak-9t;fighter
yak-9t_france;yak-9t;fighter
yak-9u;yak-9u;fighter
yak-9ut;yak-9ut;fighter
yak_2_kabb;yak-2_kabb;strike
yp-38;yp-38;fighter
z_1007_bis_serie3;z_1007_bis_serie3;bomber
z_1007_bis_serie5;z_1007_bis_serie5;bomber
z_19e;z_19e;helicopter
